BGC0000001	Modular type I polyketide
BGC0000002	Polyketide
BGC0000003	Polyketide
BGC0000004	Polyketide
BGC0000005	Polyketide
BGC0000006	Polyketide
BGC0000007	Polyketide
BGC0000008	Polyketide
BGC0000009	Polyketide
BGC0000010	Polyketide
BGC0000011	Polyketide
BGC0000012	Polyketide
BGC0000013	Polyketide
BGC0000014	Polyketide
BGC0000016	Other
BGC0000017	Alkaloid Modular type I polyketide
BGC0000018	Polyketide
BGC0000019	Polyketide
BGC0000020	Polyketide
BGC0000021	Polyketide
BGC0000022	Polyketide
BGC0000023	Modular type I polyketide
BGC0000024	Modular type I polyketide
BGC0000025	Polyketide
BGC0000026	Oligosaccharide
BGC0000027	Iterative type I polyketide
BGC0000028	Modular type I polyketide
BGC0000029	Modular type I polyketide
BGC0000030	Polyketide
BGC0000031	Modular type I polyketide
BGC0000032	Polyketide
BGC0000033	Polyketide
BGC0000034	Polyketide
BGC0000035	Polyketide
BGC0000036	Modular type I polyketide Iterative type I polyketide Oligosaccharide
BGC0000037	Polyketide
BGC0000038	Modular type I polyketide
BGC0000039	Polyketide
BGC0000040	Polyketide
BGC0000041	Polyketide
BGC0000042	Polyketide
BGC0000043	Polyketide
BGC0000044	Polyketide
BGC0000045	Polyketide
BGC0000046	Iterative type I polyketide
BGC0000047	Polyketide
BGC0000048	Polyketide
BGC0000050	Polyketide
BGC0000051	Polyketide
BGC0000052	Polyketide
BGC0000053	Polyketide
BGC0000054	Polyketide
BGC0000055	Modular type I polyketide Hybrid/tailoring saccharide
BGC0000056	Polyketide
BGC0000057	Iterative type I polyketide
BGC0000058	Polyketide
BGC0000059	Polyketide
BGC0000060	Polyketide
BGC0000061	Polyketide
BGC0000062	Polyketide
BGC0000063	Polyketide
BGC0000064	Polyketide
BGC0000065	Iterative type I polyketide
BGC0000066	Polyketide
BGC0000067	Polyketide
BGC0000068	Polyketide
BGC0000069	Polyketide
BGC0000070	Iterative type I polyketide
BGC0000072	Modular type I polyketide
BGC0000073	Polyketide
BGC0000074	Polyketide
BGC0000075	Polyketide
BGC0000076	Polyketide
BGC0000077	Polyketide
BGC0000078	Polyketide
BGC0000079	Polyketide
BGC0000080	Polyketide
BGC0000081	Iterative type I polyketide Enediyne type I polyketide
BGC0000082	Polyketide
BGC0000083	Modular type I polyketide Trans-AT type I polyketide
BGC0000084	Polyketide
BGC0000085	Polyketide
BGC0000086	Polyketide
BGC0000087	Polyketide
BGC0000088	Polyketide
BGC0000090	Polyketide
BGC0000091	Polyketide
BGC0000092	Polyketide
BGC0000093	Polyketide
BGC0000094	Modular type I polyketide Hybrid/tailoring saccharide
BGC0000096	Polyketide
BGC0000097	Modular type I polyketide
BGC0000098	Polyketide
BGC0000099	Polyketide
BGC0000100	Polyketide
BGC0000101	Iterative type I polyketide
BGC0000102	Polyketide
BGC0000103	Polyketide
BGC0000104	Terpene Iterative type I polyketide
BGC0000105	Polyketide
BGC0000106	Polyketide
BGC0000107	Polyketide
BGC0000108	Polyketide
BGC0000109	Polyketide
BGC0000110	Modular type I polyketide
BGC0000111	Polyketide
BGC0000112	Iterative type I polyketide Enediyne type I polyketide
BGC0000113	Polyketide
BGC0000114	Modular type I polyketide
BGC0000115	Modular type I polyketide Hybrid/tailoring saccharide
BGC0000116	Polyketide
BGC0000117	Polyketide
BGC0000118	Polyketide
BGC0000119	Iterative type I polyketide Hybrid/tailoring saccharide
BGC0000120	Iterative type I polyketide
BGC0000121	Polyketide
BGC0000122	Modular type I polyketide
BGC0000123	Polyketide
BGC0000124	Polyketide
BGC0000125	Polyketide
BGC0000126	Polyketide
BGC0000127	Polyketide
BGC0000128	Polyketide
BGC0000129	Polyketide
BGC0000130	Polyketide
BGC0000131	Polyketide
BGC0000132	Polyketide
BGC0000133	Polyketide
BGC0000134	Polyketide
BGC0000135	Polyketide
BGC0000136	Polyketide
BGC0000137	Polyketide
BGC0000138	Polyketide
BGC0000140	Polyketide
BGC0000141	Polyketide
BGC0000142	Polyketide
BGC0000143	Polyketide
BGC0000144	Modular type I polyketide
BGC0000145	Polyketide
BGC0000146	Polyketide
BGC0000147	Modular type I polyketide
BGC0000148	Polyketide
BGC0000149	Modular type I polyketide
BGC0000150	NRP Enediyne type I polyketide
BGC0000151	Modular type I polyketide Hybrid/tailoring saccharide
BGC0000152	Polyketide
BGC0000153	NRP Modular type I polyketide
BGC0000154	Iterative type I polyketide
BGC0000156	Iterative type I polyketide
BGC0000157	Polyketide
BGC0000158	Modular type I polyketide
BGC0000159	Modular type I polyketide
BGC0000160	Polyketide
BGC0000161	Iterative type I polyketide
BGC0000162	Polyketide
BGC0000163	Polyketide
BGC0000164	Polyketide
BGC0000165	Modular type I polyketide
BGC0000166	Polyketide
BGC0000167	Polyketide
BGC0000168	Iterative type I polyketide
BGC0000170	Polyketide
BGC0000171	Modular type I polyketide
BGC0000172	Polyketide
BGC0000173	Modular type I polyketide
BGC0000174	Polyketide
BGC0000175	Trans-AT type I polyketide
BGC0000176	Polyketide NRP
BGC0000177	Modular type I polyketide Trans-AT type I polyketide
BGC0000178	Trans-AT type I polyketide
BGC0000179	Trans-AT type I polyketide
BGC0000180	Trans-AT type I polyketide
BGC0000181	Polyketide
BGC0000182	Iterative type I polyketide Trans-AT type I polyketide
BGC0000184	Trans-AT type I polyketide
BGC0000185	Polyketide
BGC0000186	NRP Modular type I polyketide
BGC0000187	Type II polyketide
BGC0000188	Alkaloid
BGC0000189	Type III polyketide
BGC0000190	Polyketide
BGC0000191	Polyketide
BGC0000192	Polyketide
BGC0000193	Polyketide
BGC0000194	Type II polyketide
BGC0000195	Type II polyketide
BGC0000196	Type II polyketide
BGC0000197	Type II polyketide Hybrid/tailoring saccharide
BGC0000198	Type II polyketide Hybrid/tailoring saccharide
BGC0000199	Type II polyketide Hybrid/tailoring saccharide
BGC0000200	Type II polyketide Hybrid/tailoring saccharide
BGC0000201	Type II polyketide Hybrid/tailoring saccharide
BGC0000202	Polyketide
BGC0000203	Polyketide
BGC0000204	Type II polyketide
BGC0000205	Polyketide
BGC0000207	Polyketide
BGC0000208	Polyketide
BGC0000209	Polyketide
BGC0000210	Type II polyketide Oligosaccharide
BGC0000211	Polyketide
BGC0000212	Type II polyketide
BGC0000213	Type II polyketide
BGC0000214	Polyketide
BGC0000215	Polyketide
BGC0000216	Polyketide
BGC0000217	Polyketide
BGC0000218	Polyketide
BGC0000219	Type II polyketide Hybrid/tailoring saccharide
BGC0000220	Type II polyketide
BGC0000221	Polyketide
BGC0000222	Polyketide
BGC0000223	Type II polyketide
BGC0000224	Type II polyketide
BGC0000225	Polyketide
BGC0000226	Polyketide
BGC0000227	Type II polyketide
BGC0000228	Polyketide
BGC0000229	Type II polyketide Hybrid/tailoring saccharide
BGC0000230	Type II polyketide
BGC0000231	Polyketide
BGC0000232	Polyketide
BGC0000233	Polyketide
BGC0000234	Polyketide
BGC0000235	Polyketide
BGC0000236	Polyketide
BGC0000237	Polyketide
BGC0000238	Polyketide
BGC0000239	Type II polyketide Hybrid/tailoring saccharide
BGC0000240	Type II polyketide Hybrid/tailoring saccharide
BGC0000241	Type II polyketide Hybrid/tailoring saccharide
BGC0000242	Polyketide
BGC0000243	Polyketide
BGC0000244	Polyketide
BGC0000245	Polyketide
BGC0000246	Polyketide
BGC0000247	Type II polyketide Oligosaccharide
BGC0000248	Polyketide
BGC0000249	Polyketide
BGC0000252	Polyketide
BGC0000253	Type II polyketide
BGC0000254	Polyketide
BGC0000255	Polyketide
BGC0000256	Polyketide
BGC0000257	Polyketide
BGC0000258	Polyketide
BGC0000259	Polyketide
BGC0000260	Polyketide
BGC0000261	Polyketide
BGC0000262	Type II polyketide Hybrid/tailoring saccharide
BGC0000263	Polyketide
BGC0000264	Type II polyketide
BGC0000265	Polyketide
BGC0000266	Polyketide
BGC0000267	Oligosaccharide Type II polyketide
BGC0000268	Polyketide
BGC0000269	Type II polyketide Hybrid/tailoring saccharide
BGC0000270	Polyketide
BGC0000271	Polyketide
BGC0000272	Polyketide
BGC0000273	Type II polyketide Hybrid/tailoring saccharide
BGC0000274	Type II polyketide
BGC0000275	Type II polyketide
BGC0000277	Polyketide
BGC0000278	Polyketide
BGC0000279	Polyketide
BGC0000280	Polyketide
BGC0000281	Polyketide
BGC0000282	Polyketide
BGC0000283	Cyclitol
BGC0000284	Polyketide
BGC0000285	Type III polyketide Oligosaccharide
BGC0000286	Polyketide
BGC0000287	NRP
BGC0000288	NRP
BGC0000289	Glycopeptide Hybrid/tailoring saccharide
BGC0000290	Glycopeptide
BGC0000291	NRP
BGC0000292	NRP
BGC0000293	NRP
BGC0000294	NRP
BGC0000295	NRP
BGC0000296	NRP
BGC0000297	Glycopeptide Other polyketide Hybrid/tailoring saccharide
BGC0000298	NRP
BGC0000299	NRP
BGC0000300	NRP
BGC0000301	NRP
BGC0000302	NRP
BGC0000303	NRP
BGC0000304	NRP
BGC0000305	Lipopeptide
BGC0000306	Lipopeptide
BGC0000307	NRP
BGC0000308	NRP
BGC0000309	NRP
BGC0000310	NRP
BGC0000311	NRP
BGC0000312	NRP
BGC0000313	NRP
BGC0000314	Polyketide Cyclic depsipeptide Aminocoumarin
BGC0000315	Ca+-dependent lipopeptide
BGC0000316	NRP
BGC0000317	NRP
BGC0000319	Beta-lactam
BGC0000320	Cyclic depsipeptide
BGC0000321	NRP
BGC0000323	Lipopeptide
BGC0000324	NRP
BGC0000325	NRP
BGC0000326	NRP
BGC0000327	NRP
BGC0000328	NRP
BGC0000329	NRP
BGC0000330	NRP siderophore
BGC0000331	NRP
BGC0000332	NRP
BGC0000333	NRP
BGC0000334	NRP
BGC0000335	NRP
BGC0000336	NRP
BGC0000337	NRP
BGC0000339	NRP
BGC0000340	NRP
BGC0000341	NRP
BGC0000342	NRP
BGC0000343	NRP
BGC0000344	NRP
BGC0000345	NRP Modular type I polyketide
BGC0000346	NRP Modular type I polyketide
BGC0000347	NRP
BGC0000348	NRP
BGC0000349	NRP
BGC0000350	Beta-lactam
BGC0000351	NRP
BGC0000352	NRP siderophore
BGC0000353	NRP
BGC0000354	NRP
BGC0000355	NRP
BGC0000356	NRP Alkaloid
BGC0000357	Cyclic depsipeptide
BGC0000359	NRP
BGC0000360	NRP
BGC0000361	NRP
BGC0000362	NRP
BGC0000363	NRP
BGC0000364	NRP
BGC0000365	NRP
BGC0000366	NRP
BGC0000367	NRP
BGC0000368	NRP
BGC0000369	NRP Hybrid/tailoring saccharide
BGC0000371	NRP
BGC0000372	NRP
BGC0000373	NRP
BGC0000374	Cyclic depsipeptide
BGC0000375	NRP
BGC0000376	NRP
BGC0000377	NRP
BGC0000378	NRP
BGC0000379	NRP
BGC0000380	NRP Modular type I polyketide
BGC0000381	NRP
BGC0000382	NRP
BGC0000383	NRP Modular type I polyketide
BGC0000384	NRP
BGC0000385	NRP
BGC0000386	NRP siderophore
BGC0000387	NRP
BGC0000388	NRP
BGC0000389	Cyclic depsipeptide
BGC0000391	NRP
BGC0000392	NRP
BGC0000393	NRP Modular type I polyketide
BGC0000394	NRP
BGC0000395	NRP
BGC0000396	NRP
BGC0000397	NRP
BGC0000398	Cyclic depsipeptide
BGC0000399	Cyclic depsipeptide
BGC0000400	NRP
BGC0000401	NRP
BGC0000402	NRP
BGC0000403	NRP
BGC0000404	NRP
BGC0000405	Beta-lactam
BGC0000406	NRP
BGC0000407	NRP
BGC0000408	NRP
BGC0000409	NRP
BGC0000410	NRP
BGC0000411	NRP
BGC0000412	NRP
BGC0000413	NRP
BGC0000414	NRP
BGC0000415	NRP
BGC0000416	NRP
BGC0000417	NRP
BGC0000418	NRP
BGC0000419	Saccharide Glycopeptide
BGC0000420	NRP
BGC0000421	NRP
BGC0000422	NRP
BGC0000423	NRP
BGC0000424	NRP siderophore
BGC0000425	Cyclic depsipeptide
BGC0000426	NRP
BGC0000427	NRP
BGC0000428	NRP
BGC0000429	Polyketide Cyclic depsipeptide
BGC0000430	NRP Modular type I polyketide
BGC0000431	Cyclic depsipeptide
BGC0000432	NRP
BGC0000433	Lipopeptide
BGC0000434	NRP
BGC0000435	NRP
BGC0000436	NRP
BGC0000437	NRP
BGC0000438	NRP
BGC0000439	Ca+-dependent lipopeptide
BGC0000440	Glycopeptide
BGC0000441	NRP
BGC0000442	NRP
BGC0000443	Beta-lactam
BGC0000444	NRP
BGC0000445	Cyclic depsipeptide
BGC0000446	Pyrrolobenzodiazepine
BGC0000447	Lipopeptide
BGC0000448	NRP
BGC0000449	NRP
BGC0000450	NRP
BGC0000451	NRP
BGC0000452	NRP
BGC0000453	Cyclic depsipeptide
BGC0000454	NRP
BGC0000455	NRP
BGC0000457	NRP
BGC0000458	NRP
BGC0000459	Cyclic depsipeptide Trans-AT type I polyketide
BGC0000460	NRP
BGC0000461	NRP
BGC0000463	Lipopeptide
BGC0000464	Cyclic depsipeptide
BGC0000465	NRP
BGC0000466	NRP
BGC0000467	NRP
BGC0000468	Bottromycin
BGC0000469	Bottromycin
BGC0000470	Cyanobactin
BGC0000471	Cyanobactin
BGC0000472	Cyanobactin
BGC0000473	Cyanobactin
BGC0000474	Cyanobactin
BGC0000475	Cyanobactin
BGC0000476	Cyanobactin
BGC0000477	Cyanobactin
BGC0000478	Cyanobactin
BGC0000479	Lanthipeptide
BGC0000480	Cyanobactin
BGC0000481	Cyanobactin
BGC0000482	Cyanobactin
BGC0000483	Cyanobactin
BGC0000484	Head-to-tail cyclized peptide
BGC0000485	Head-to-tail cyclized peptide
BGC0000486	Head-to-tail cyclized peptide
BGC0000487	Head-to-tail cyclized peptide
BGC0000488	Head-to-tail cyclized peptide
BGC0000489	Head-to-tail cyclized peptide
BGC0000490	Head-to-tail cyclized peptide
BGC0000491	Head-to-tail cyclized peptide
BGC0000492	Head-to-tail cyclized peptide
BGC0000493	Head-to-tail cyclized peptide
BGC0000494	Lanthipeptide
BGC0000495	Lanthipeptide
BGC0000496	Lanthipeptide
BGC0000497	Lanthipeptide
BGC0000498	Lanthipeptide
BGC0000499	Lanthipeptide
BGC0000500	Lanthipeptide
BGC0000501	Lanthipeptide
BGC0000502	Lanthipeptide
BGC0000503	Lanthipeptide
BGC0000504	Lanthipeptide
BGC0000505	Lanthipeptide
BGC0000506	Lanthipeptide
BGC0000507	Lanthipeptide
BGC0000508	Lanthipeptide
BGC0000509	Lanthipeptide
BGC0000510	Lanthipeptide
BGC0000511	Lanthipeptide
BGC0000513	Lanthipeptide
BGC0000514	Lanthipeptide
BGC0000515	Lanthipeptide
BGC0000516	Lanthipeptide
BGC0000517	Lanthipeptide
BGC0000518	Lanthipeptide
BGC0000519	Lanthipeptide
BGC0000520	Lanthipeptide
BGC0000521	Lanthipeptide
BGC0000522	Lanthipeptide
BGC0000523	Lanthipeptide
BGC0000525	Lanthipeptide
BGC0000526	Lanthipeptide
BGC0000527	Lanthipeptide
BGC0000528	Lanthipeptide
BGC0000529	Lanthipeptide
BGC0000530	Lanthipeptide
BGC0000531	Lanthipeptide
BGC0000532	Lanthipeptide
BGC0000533	Lanthipeptide
BGC0000534	Lanthipeptide
BGC0000535	Lanthipeptide
BGC0000536	Lanthipeptide
BGC0000537	Lanthipeptide
BGC0000538	Lanthipeptide
BGC0000539	Lanthipeptide
BGC0000540	Lanthipeptide
BGC0000541	Lanthipeptide
BGC0000542	Lanthipeptide
BGC0000543	Lanthipeptide
BGC0000544	Lanthipeptide
BGC0000545	Lanthipeptide
BGC0000546	Lanthipeptide
BGC0000547	Lanthipeptide
BGC0000548	Lanthipeptide
BGC0000549	Lanthipeptide
BGC0000550	Lanthipeptide
BGC0000551	Lanthipeptide
BGC0000552	Lanthipeptide
BGC0000553	Lanthipeptide
BGC0000554	Lanthipeptide
BGC0000555	Lanthipeptide
BGC0000556	Lanthipeptide
BGC0000557	Lanthipeptide
BGC0000558	Lanthipeptide
BGC0000559	Lanthipeptide
BGC0000560	Lanthipeptide
BGC0000561	Lanthipeptide
BGC0000562	Lanthipeptide
BGC0000563	Lanthipeptide
BGC0000564	LAP
BGC0000565	LAP
BGC0000566	LAP
BGC0000567	LAP
BGC0000568	LAP
BGC0000569	LAP
BGC0000570	Lassopeptide
BGC0000571	Lassopeptide
BGC0000572	Lassopeptide
BGC0000573	Lassopeptide
BGC0000574	Lassopeptide
BGC0000575	Lassopeptide
BGC0000576	Lassopeptide
BGC0000577	Lassopeptide
BGC0000578	Lassopeptide
BGC0000579	Lanthipeptide
BGC0000580	RiPP
BGC0000581	Linaridin
BGC0000582	Linaridin
BGC0000583	Linaridin
BGC0000584	Microcin
BGC0000585	Microcin
BGC0000586	Microcin
BGC0000587	Microcin
BGC0000588	Microcin
BGC0000589	Microcin
BGC0000590	Microviridin
BGC0000591	Microviridin
BGC0000592	Microviridin
BGC0000593	Microviridin
BGC0000594	RiPP
BGC0000595	RiPP
BGC0000596	RiPP
BGC0000597	Proteusin
BGC0000598	Proteusin
BGC0000599	Sactipeptide
BGC0000600	RiPP
BGC0000601	Head-to-tail cyclized peptide
BGC0000602	Thiopeptide
BGC0000603	Thiopeptide
BGC0000604	Thiopeptide
BGC0000605	Thiopeptide
BGC0000606	Thiopeptide
BGC0000607	Thiopeptide
BGC0000608	Thiopeptide
BGC0000609	Thiopeptide
BGC0000610	Thiopeptide
BGC0000611	Thiopeptide
BGC0000612	Thiopeptide
BGC0000613	Thiopeptide
BGC0000614	Thiopeptide
BGC0000615	Thiopeptide
BGC0000616	Head-to-tail cyclized peptide
BGC0000617	RiPP
BGC0000618	RiPP
BGC0000619	RiPP
BGC0000620	RiPP
BGC0000621	RiPP
BGC0000622	RiPP
BGC0000623	RiPP
BGC0000624	RiPP
BGC0000625	RiPP
BGC0000626	RiPP
BGC0000627	Thiopeptide
BGC0000628	Thiopeptide
BGC0000630	Terpene
BGC0000631	Terpene
BGC0000632	Terpene Saccharide
BGC0000633	Terpene
BGC0000634	Terpene
BGC0000635	Terpene
BGC0000636	Terpene
BGC0000637	Terpene
BGC0000638	Terpene
