BGC0000001	Modular type I polyketide
BGC0000639	Terpene
BGC0000640	Terpene
BGC0000641	Terpene
BGC0000642	Terpene
BGC0000643	Terpene
BGC0000644	Terpene
BGC0000645	Terpene
BGC0000646	Terpene
BGC0000647	Terpene
BGC0000648	Terpene
BGC0000649	Terpene
BGC0000650	Terpene
BGC0000651	Terpene
BGC0000652	Terpene
BGC0000653	Terpene
BGC0000654	Terpene Hybrid/tailoring saccharide
BGC0000655	Terpene
BGC0000656	Terpene
BGC0000657	Terpene
BGC0000658	Terpene
BGC0000659	Terpene
BGC0000660	Terpene
BGC0000661	Terpene
BGC0000662	Terpene
BGC0000663	Terpene
BGC0000664	Terpene
BGC0000665	Terpene Alkaloid
BGC0000666	Terpene
BGC0000667	Terpene
BGC0000668	Terpene Alkaloid
BGC0000669	Terpene
BGC0000670	Terpene
BGC0000671	Terpene
BGC0000672	Terpene
BGC0000673	Terpene
BGC0000674	Terpene
BGC0000675	Terpene
BGC0000676	Terpene
BGC0000677	Terpene
BGC0000678	Terpene
BGC0000679	Terpene
BGC0000682	Terpene
BGC0000683	Terpene
BGC0000684	Terpene
BGC0000685	Terpene
BGC0000686	Terpene
BGC0000687	Terpene
BGC0000688	Terpene
BGC0000689	Saccharide
BGC0000690	Saccharide
BGC0000691	Saccharide
BGC0000692	Saccharide
BGC0000693	Saccharide
BGC0000694	Saccharide
BGC0000695	Saccharide
BGC0000696	Saccharide
BGC0000698	Saccharide
BGC0000699	Saccharide
BGC0000700	Saccharide
BGC0000701	Saccharide
BGC0000702	Saccharide
BGC0000703	Saccharide
BGC0000704	Saccharide
BGC0000705	Saccharide
BGC0000706	Saccharide
BGC0000707	Saccharide
BGC0000708	Saccharide
BGC0000709	Saccharide
BGC0000711	Saccharide
BGC0000712	Saccharide
BGC0000713	Saccharide
BGC0000714	Saccharide
BGC0000715	Saccharide
BGC0000716	Saccharide
BGC0000719	Saccharide
BGC0000720	Saccharide
BGC0000721	Saccharide
BGC0000722	Polyketide Cyclitol
BGC0000723	Saccharide
BGC0000724	Saccharide
BGC0000725	Saccharide
BGC0000727	Saccharide
BGC0000728	Saccharide
BGC0000729	Saccharide
BGC0000730	Saccharide
BGC0000731	Saccharide
BGC0000732	Saccharide
BGC0000733	Saccharide
BGC0000734	Saccharide
BGC0000735	Saccharide
BGC0000736	Saccharide
BGC0000737	Saccharide
BGC0000738	Saccharide
BGC0000739	Saccharide
BGC0000740	Saccharide
BGC0000741	Saccharide
BGC0000742	Saccharide
BGC0000743	Saccharide
BGC0000744	Saccharide
BGC0000745	Saccharide
BGC0000746	Saccharide
BGC0000747	Saccharide
BGC0000748	Saccharide
BGC0000749	Saccharide
BGC0000751	Saccharide
BGC0000752	Saccharide
BGC0000753	Saccharide
BGC0000754	Saccharide
BGC0000755	Saccharide
BGC0000756	Saccharide
BGC0000757	Saccharide
BGC0000758	Exopolysaccharide
BGC0000759	Saccharide
BGC0000760	Saccharide
BGC0000761	Saccharide
BGC0000762	Saccharide
BGC0000763	Saccharide
BGC0000764	Saccharide
BGC0000765	Saccharide
BGC0000766	Saccharide
BGC0000767	Saccharide
BGC0000768	Saccharide
BGC0000769	Saccharide
BGC0000770	Saccharide
BGC0000772	Saccharide
BGC0000773	Saccharide
BGC0000774	Lipopolysaccharide
BGC0000775	Saccharide
BGC0000776	Saccharide
BGC0000777	Saccharide
BGC0000778	Saccharide
BGC0000779	Saccharide
BGC0000780	Saccharide
BGC0000781	Saccharide
BGC0000782	Saccharide
BGC0000783	Saccharide
BGC0000784	Saccharide
BGC0000785	Saccharide
BGC0000786	Saccharide
BGC0000787	Saccharide
BGC0000788	Saccharide
BGC0000789	Saccharide
BGC0000790	Saccharide
BGC0000791	Saccharide
BGC0000792	Saccharide
BGC0000793	Saccharide
BGC0000794	Saccharide
BGC0000795	Saccharide
BGC0000796	Saccharide
BGC0000797	Saccharide
BGC0000798	Saccharide
BGC0000799	Saccharide
BGC0000800	Saccharide
BGC0000801	Saccharide
BGC0000802	Saccharide
BGC0000803	Saccharide
BGC0000804	Saccharide
BGC0000805	Saccharide
BGC0000806	Saccharide
BGC0000807	Saccharide
BGC0000809	Alkaloid
BGC0000810	Alkaloid
BGC0000811	Alkaloid
BGC0000812	Alkaloid
BGC0000813	Alkaloid
BGC0000814	Alkaloid
BGC0000815	Alkaloid
BGC0000816	NRP Alkaloid
BGC0000817	Alkaloid
BGC0000818	NRP
BGC0000819	NRP Alkaloid
BGC0000820	Alkaloid
BGC0000821	Aminocoumarin
BGC0000822	Alkaloid
BGC0000823	Alkaloid
BGC0000825	Alkaloid
BGC0000826	Alkaloid
BGC0000827	Alkaloid
BGC0000829	Alkaloid
BGC0000830	Aminocoumarin
BGC0000831	Alkaloid
BGC0000832	Hybrid/tailoring saccharide Aminocoumarin
BGC0000833	Hybrid/tailoring saccharide Aminocoumarin
BGC0000834	Hybrid/tailoring saccharide Aminocoumarin
BGC0000835	Polyketide
BGC0000836	Other
BGC0000837	Other
BGC0000838	Polyketide
BGC0000839	Other
BGC0000840	Other
BGC0000841	Non-NRP beta-lactam
BGC0000842	Non-NRP beta-lactam
BGC0000843	Non-NRP beta-lactam
BGC0000844	Other
BGC0000845	Non-NRP beta-lactam
BGC0000846	Other
BGC0000847	Non-NRP beta-lactam
BGC0000848	Other
BGC0000849	Butyrolactone
BGC0000850	Other
BGC0000851	Other
BGC0000852	Other
BGC0000853	Other
BGC0000854	Other
BGC0000855	Other
BGC0000856	Other
BGC0000857	Other
BGC0000858	Other
BGC0000859	Other
BGC0000860	Other
BGC0000861	Other
BGC0000862	Other
BGC0000863	Other
BGC0000864	Other
BGC0000865	Other
BGC0000866	Other
BGC0000867	Other
BGC0000868	Other
BGC0000869	Other
BGC0000870	Other
BGC0000871	Nucleoside
BGC0000872	Other
BGC0000873	Other
BGC0000874	Other
BGC0000876	Other
BGC0000877	Other
BGC0000878	Other
BGC0000879	Other
BGC0000880	Nucleoside
BGC0000881	Other
BGC0000882	Other
BGC0000883	Other
BGC0000884	Other
BGC0000885	Other
BGC0000886	Other
BGC0000887	Alkaloid
BGC0000888	Other
BGC0000889	Other
BGC0000890	Aminocoumarin
BGC0000891	Aminocoumarin
BGC0000892	Other
BGC0000893	NRP
BGC0000894	Other
BGC0000895	Other
BGC0000896	Other
BGC0000897	Other
BGC0000898	Hybrid/tailoring saccharide
BGC0000899	Other
BGC0000900	Other
BGC0000901	Other
BGC0000902	Other
BGC0000903	Other
BGC0000904	Other
BGC0000905	Other
BGC0000906	Other
BGC0000907	Other
BGC0000908	Other
BGC0000909	Other
BGC0000910	Other
BGC0000911	Other
BGC0000912	Other
BGC0000913	Other
BGC0000914	Other
BGC0000915	Aminocoumarin
BGC0000916	Other
BGC0000917	Other
BGC0000918	Other
BGC0000919	Other
BGC0000920	Other
BGC0000921	Polyketide NRP Shikimate-derived
BGC0000922	Other
BGC0000923	Other
BGC0000924	Other
BGC0000925	Other
BGC0000926	Other
BGC0000928	Other
BGC0000929	Other
BGC0000930	Other
BGC0000932	Other
BGC0000933	Other
BGC0000934	Phenazine
BGC0000935	Polyketide Aminocoumarin
BGC0000936	Other
BGC0000937	Other
BGC0000938	Aminocoumarin
BGC0000939	Other
BGC0000940	Other
BGC0000941	Other
BGC0000942	Other
BGC0000943	Other
BGC0000944	Non-NRP siderophore
BGC0000946	Other
BGC0000947	Other
BGC0000948	Other
BGC0000949	NRP
BGC0000950	Uridylpeptide Nucleoside
BGC0000951	NRP
BGC0000953	Aminoglycoside
BGC0000954	NRP Modular type I polyketide
BGC0000955	NRP Modular type I polyketide
BGC0000956	Beta-lactam Type II polyketide
BGC0000957	NRP Polyketide
BGC0000958	Cyclic depsipeptide Modular type I polyketide
BGC0000959	NRP Iterative type I polyketide
BGC0000960	NRP Polyketide
BGC0000961	NRP Polyketide
BGC0000962	NRP Modular type I polyketide
BGC0000963	Glycopeptide Modular type I polyketide Hybrid/tailoring saccharide
BGC0000964	Cyclic depsipeptide Trans-AT type I polyketide
BGC0000965	Iterative type I polyketide Enediyne type I polyketide
BGC0000966	NRP Polyketide
BGC0000967	NRP Trans-AT type I polyketide
BGC0000968	NRP Iterative type I polyketide
BGC0000969	Cyclic depsipeptide Modular type I polyketide
BGC0000970	NRP Modular type I polyketide
BGC0000971	NRP Modular type I polyketide
BGC0000972	NRP Modular type I polyketide Trans-AT type I polyketide
BGC0000973	NRP Modular type I polyketide
BGC0000974	NRP Polyketide
BGC0000975	NRP Polyketide
BGC0000976	NRP Modular type I polyketide
BGC0000977	NRP Polyketide
BGC0000978	NRP Alkaloid
BGC0000979	NRP Polyketide
BGC0000980	NRP Polyketide
BGC0000981	NRP Polyketide
BGC0000982	NRP Polyketide
BGC0000983	NRP Iterative type I polyketide
BGC0000984	NRP Polyketide
BGC0000985	Polyketide Cyclic depsipeptide
BGC0000986	NRP Polyketide
BGC0000988	NRP Polyketide
BGC0000989	NRP Polyketide
BGC0000990	NRP Polyketide
BGC0000991	NRP Polyketide
BGC0000992	NRP Polyketide
BGC0000993	Cyclic depsipeptide Modular type I polyketide
BGC0000994	NRP Polyketide
BGC0000995	NRP Polyketide
BGC0000996	NRP Iterative type I polyketide
BGC0000997	NRP Polyketide
BGC0000998	NRP Polyketide
BGC0000999	NRP Polyketide
BGC0001000	Lipopeptide Modular type I polyketide
BGC0001001	NRP Polyketide
BGC0001002	NRP Polyketide
BGC0001003	Lipopeptide Modular type I polyketide Hybrid/tailoring saccharide
BGC0001004	Modular type I polyketide
BGC0001005	NRP Polyketide
BGC0001006	NRP Polyketide
BGC0001007	Polyketide NRP
BGC0001008	Iterative type I polyketide Enediyne type I polyketide
BGC0001009	NRP Polyketide
BGC0001010	NRP Modular type I polyketide
BGC0001011	NRP Polyketide
BGC0001012	NRP Polyketide
BGC0001013	NRP Polyketide
BGC0001014	NRP siderophore Modular type I polyketide Iterative type I polyketide
BGC0001015	NRP Polyketide
BGC0001016	NRP Polyketide
BGC0001017	NRP Modular type I polyketide
BGC0001018	NRP Polyketide
BGC0001019	NRP Modular type I polyketide
BGC0001020	NRP Polyketide
BGC0001021	NRP Polyketide
BGC0001022	NRP Polyketide
BGC0001023	NRP Modular type I polyketide
BGC0001024	NRP Modular type I polyketide
BGC0001025	NRP Trans-AT type I polyketide
BGC0001026	NRP Polyketide
BGC0001027	NRP Polyketide
BGC0001028	Polyketide Cyclic depsipeptide
BGC0001029	NRP Polyketide
BGC0001030	NRP Polyketide
BGC0001031	NRP Polyketide
BGC0001032	NRP Polyketide
BGC0001033	NRP Polyketide
BGC0001034	NRP Modular type I polyketide
BGC0001035	Polyketide NRP Aminocoumarin
BGC0001036	Polyketide NRP
BGC0001037	NRP Iterative type I polyketide
BGC0001038	NRP Modular type I polyketide
BGC0001039	NRP Polyketide
BGC0001040	NRP Polyketide
BGC0001041	NRP Polyketide
BGC0001042	NRP Polyketide
BGC0001043	NRP Polyketide
BGC0001044	NRP Polyketide
BGC0001045	Cyclic depsipeptide Modular type I polyketide
BGC0001046	NRP Modular type I polyketide Hybrid/tailoring saccharide
BGC0001047	NRP Polyketide
BGC0001048	Glycopeptide Modular type I polyketide Hybrid/tailoring saccharide
BGC0001049	NRP Iterative type I polyketide
BGC0001050	Lipopeptide Trans-AT type I polyketide
BGC0001051	NRP Modular type I polyketide
BGC0001052	NRP Modular type I polyketide
BGC0001053	NRP Polyketide
BGC0001054	NRP Modular type I polyketide
BGC0001055	NRP Polyketide
BGC0001056	NRP Modular type I polyketide PUFA synthase or related polyketide
BGC0001057	NRP Polyketide
BGC0001058	Glycopeptide Modular type I polyketide Hybrid/tailoring saccharide
BGC0001059	NRP Polyketide
BGC0001060	Polyketide
BGC0001061	Iterative type I polyketide Type II polyketide Hybrid/tailoring saccharide
BGC0001062	Polyketide
BGC0001063	NRP Polyketide
BGC0001064	Modular type I polyketide Type III polyketide
BGC0001065	Polyketide
BGC0001066	Modular type I polyketide
BGC0001067	Terpene Iterative type I polyketide
BGC0001068	Terpene Polyketide
BGC0001069	NRP Trans-AT type I polyketide
BGC0001070	NRP Modular type I polyketide Trans-AT type I polyketide
BGC0001071	NRP Modular type I polyketide Trans-AT type I polyketide
BGC0001072	Saccharide Modular type I polyketide Type II polyketide Aminocoumarin
BGC0001073	NRP Polyketide
BGC0001074	Saccharide Polyketide
BGC0001075	Terpene Polyketide
BGC0001076	Nucleoside
BGC0001077	Terpene Polyketide
BGC0001078	Terpene Polyketide
BGC0001079	Terpene Type III polyketide
BGC0001080	Phenazine
BGC0001082	Terpene
BGC0001083	Terpene Type III polyketide
BGC0001084	NRP Terpene Alkaloid
BGC0001085	NRP Terpene
BGC0001088	NRP Polyketide
BGC0001089	Polyketide NRP
BGC0001090	Polyketide Lipopeptide
BGC0001091	NRP Polyketide
BGC0001093	NRP Polyketide
BGC0001094	NRP Polyketide
BGC0001095	NRP
BGC0001096	NRP Polyketide
BGC0001098	NRP Polyketide
BGC0001099	NRP Modular type I polyketide Trans-AT type I polyketide
BGC0001100	NRP Polyketide
BGC0001101	NRP Modular type I polyketide Trans-AT type I polyketide
BGC0001102	Beta-lactam Modular type I polyketide
BGC0001103	NRP Polyketide
BGC0001104	NRP Polyketide
BGC0001105	NRP Trans-AT type I polyketide
BGC0001106	NRP Polyketide
BGC0001108	Trans-AT type I polyketide
BGC0001109	NRP Polyketide
BGC0001110	NRP Trans-AT type I polyketide
BGC0001111	NRP Trans-AT type I polyketide
BGC0001112	NRP Trans-AT type I polyketide
BGC0001113	NRP Polyketide
BGC0001114	NRP Polyketide
BGC0001115	NRP Polyketide
BGC0001116	NRP Polyketide
BGC0001117	NRP
BGC0001118	Iterative type I polyketide
BGC0001119	Modular type I polyketide
BGC0001120	NRP Modular type I polyketide
BGC0001122	NRP Iterative type I polyketide
BGC0001123	NRP
BGC0001124	Polyketide
BGC0001125	NRP Polyketide
BGC0001126	Terpene Alkaloid
BGC0001127	NRP
BGC0001128	NRP
BGC0001130	NRP Polyketide
BGC0001131	NRP
BGC0001132	NRP
BGC0001133	NRP
BGC0001134	Other
BGC0001135	NRP
BGC0001136	NRP Iterative type I polyketide
BGC0001137	Alkaloid
BGC0001138	Nucleoside
BGC0001140	Terpene
BGC0001141	Iterative type I polyketide
BGC0001142	NRP
BGC0001143	Polyketide
BGC0001144	Polyketide
BGC0001145	Thiopeptide
BGC0001146	Thiopeptide
BGC0001148	NRP RiPP
BGC0001149	Lipopeptide Hybrid/tailoring saccharide
BGC0001150	Type II polyketide Type III polyketide
BGC0001151	Non-NRP beta-lactam
BGC0001152	Polyketide Lipopeptide
BGC0001153	Lipopeptide
BGC0001154	Other
BGC0001155	Thiopeptide
BGC0001156	Terpene
BGC0001157	Bottromycin
BGC0001159	NRP Modular type I polyketide
BGC0001160	Modular type I polyketide
BGC0001161	Modular type I polyketide
BGC0001162	Modular type I polyketide
BGC0001163	Modular type I polyketide
BGC0001164	Modular type I polyketide
BGC0001165	NRP Modular type I polyketide
BGC0001166	NRP
BGC0001167	RiPP
BGC0001168	NRP
BGC0001169	Modular type I polyketide
BGC0001170	LAP
BGC0001171	LAP
BGC0001172	NRP Modular type I polyketide
BGC0001173	LAP
BGC0001174	LAP
BGC0001176	Lassopeptide
BGC0001177	Type II polyketide
BGC0001178	Glycopeptide
BGC0001179	Type II polyketide
BGC0001181	Terpene
BGC0001182	NRP Iterative type I polyketide
BGC0001183	Polyketide
BGC0001184	Other
BGC0001185	NRP siderophore
BGC0001186	Polyketide
BGC0001187	Lipopeptide Iterative type I polyketide
BGC0001188	RiPP
BGC0001189	NRP
BGC0001190	Polyketide
BGC0001191	Other
BGC0001192	NRP
BGC0001193	NRP
BGC0001194	Polyketide
BGC0001195	NRP Polyketide
BGC0001196	NRP
BGC0001197	Polyketide
BGC0001198	Terpene
BGC0001199	Polyketide
BGC0001200	Polyketide
BGC0001201	Terpene
BGC0001202	NRP Polyketide
BGC0001203	NRP Polyketide
BGC0001204	Polyketide
BGC0001205	Polyketide
BGC0001206	Other
BGC0001207	NRP
BGC0001209	RiPP
BGC0001210	RiPP
BGC0001211	NRP
BGC0001212	NRP Polyketide
BGC0001213	Polyketide
BGC0001214	NRP
BGC0001215	NRP
BGC0001216	NRP Polyketide
BGC0001217	Other
BGC0001218	NRP Polyketide
BGC0001219	Polyketide
BGC0001220	NRP
BGC0001221	Phenazine
BGC0001222	RiPP
BGC0001223	Other
BGC0001224	Other
BGC0001225	NRP
BGC0001227	Terpene
BGC0001228	Cyclic depsipeptide
BGC0001229	Lanthipeptide
BGC0001230	Cyclic depsipeptide Modular type I polyketide
BGC0001231	NRP Modular type I polyketide
BGC0001233	NRP
BGC0001235	NRP Polyketide
BGC0001236	Polyketide
BGC0001237	Polyketide
BGC0001238	Other
BGC0001239	Other
BGC0001240	NRP
BGC0001241	Terpene
BGC0001242	Polyketide
BGC0001244	Polyketide
BGC0001245	Polyketide
BGC0001246	Polyketide
BGC0001248	Terpene
BGC0001249	NRP
BGC0001250	NRP
BGC0001251	NRP
BGC0001252	Polyketide
BGC0001254	Polyketide
BGC0001255	NRP Polyketide
BGC0001257	Polyketide
BGC0001258	Polyketide
BGC0001260	Terpene
BGC0001261	NRP
BGC0001262	Polyketide
BGC0001264	Polyketide
BGC0001265	Polyketide
BGC0001266	Polyketide
BGC0001267	Terpene
BGC0001268	NRP Polyketide
BGC0001273	Polyketide
BGC0001275	Polyketide
BGC0001276	Polyketide
BGC0001277	Terpene
BGC0001278	Terpene
BGC0001280	Polyketide
BGC0001281	Polyketide
BGC0001283	Polyketide
BGC0001284	Terpene
BGC0001285	Fatty acid
BGC0001286	Other
BGC0001287	Polyketide
