	metabolite	activity
0	abyssomicin	antibacterial
1	aurafuron	antifungal-cytotoxic
2	aureothin	antibacterial-antifungal-cytotoxic
3	avilamycin	antibacterial
4	bafilomycin	antibacterial-antifungal-cytotoxic
5	borrelidin	antibacterial-cytotoxic
6	chlorothricin	antibacterial
7	coelimycin	unknown
8	dawenol	unknown
9	erythromycin	antibacterial
10	galbonolides	antifungal
11	kedarcidin	antibacterial-cytotoxic
12	lactimidomycin	antifungal-cytotoxic
13	neoaureothin	antifungal-cytotoxic
14	neocarzinostatin	antibacterial-cytotoxic
15	nystatin	antifungal
16	pactamycin	antibacterial-antifungal-cytotoxic
17	salinomycin	antibacterial-cytotoxic
18	soraphen	antifungal
19	spirangien	antifungal-cytotoxic
20	sporolide	unknown
21	stambomycin	antibacterial-cytotoxic
22	stigmatellin	antifungal
23	tautomycetin	antifungal-cytotoxic
24	tautomycin	antifungal-cytotoxic
25	tiacumicin	antibacterial
26	9methylstreptimidone	antifungal-cytotoxic
27	bongkrekic acid	antifungal-cytotoxic
28	clycloheximide	antifungal
29	difficidin	antibacterial
30	migrastatin	antifungal-cytotoxic
31	elansolid	antibacterial-cytotoxic
32	etnangien	antibacterial
33	legioliulin	unknown
34	macrolactin	antibacterial-antifungal
35	mupirocin	antibacterial
36	sorangicin	antibacterial
37	thailandamide	unknown
38	asukamycin	antibacterial-antifungal-cytotoxic
39	saxitoxin	
40	anatoxin	
41	xenocyloins	
42	actinorhodin	antibacterial
43	alnumycin	antibacterial-cytotoxic
44	athraquinone	antibacterial-antifungal-cytotoxic
45	aranciamycin	antibacterial-cytotoxic
46	arenimycin	antibacterial-cytotoxic
47	arimetamycin	cytotoxic
48	arixanthomycin	antibacterial-cytotoxic
49	auricin	antibacterial
50	benastatin	antibacterial-cytotoxic
51	chartreusin	antibacterial-cytotoxic
52	chromomycin	antibacterial-antifungal-cytotoxic
53	cinerubin	antibacterial-cytotoxic
54	colabomycin	antibacterial
55	elloramycin	cytotoxic
56	enterocin	antibacterial
57	arthrofactin	
58	aeruginosin	
59	flustatin	unknown
60	fredericamycin	antibacterial-antifungal-cytotoxic
61	granaticin	antibacterial
62	gryncamycin	cytotoxic
63	griseorhondin	cytotoxic
64	arylomycin	antibacterial
65	bromoalterochromides	antibacterial-cytotoxic
66	landomycin	antibacterial-cytotoxic
67	lomaiviticin	antibacterial-cytotoxic
68	mithramycin	antibacterial-cytotoxic
69	nogalamycin	antibacterial-cytotoxic
70	oviedomycin	cytotoxic
71	rabelomycin	antibacterial-cytotoxic
72	resistomcycin	antibacterial-antifungal
73	saquayamycin	antibacterial-cytotoxic
74	SF2575	antibacterial-cytotoxic
75	steffimycin	antibacterial-cytotoxic
76	tetarimycin	antibacterial
77	tetracenomycin	antibacterial-cytotoxic
78	cetoniacytone	cytotoxic
79	red_pigment	unknown
80	A40926	antibacterial
81	A47934	antibacterial
82	aeruginoside	unknown
83	mehtylpendolmycin	unknown
84	myxoprincomide	
85	orfamide	antifungal
86	orfamide_a	antifungal
87	phosphinothricin	antibacterial-antifungal
88	ristomycin	antibacterial
89	serobactins	
90	sessilin	antifungal
91	shinorine	
92	skyllamycin	unknown
93	spumigin	unknown
94	stenothricin	antibacterial
95	surfactin	antibacterial-antifungal
96	taromycin	antibacterial
97	teicoplanin	antibacterial
98	thanamycin	antifungal
99	thiocoraline	antibacterial-cytotoxic
100	tolaasin	antifungal
101	valinomycin	antibacterial-antifungal-cytotoxic
102	griseoviridin	antibacterial-antifungal
103	WLIP	antibacterial-antifungal
104	xantholysin	antibacterial-antifungal
105	xenoamicins	
106	bottromycin	antibacterial
107	viridisamide	unknown
108	anacyclamide	unknown
109	microcylamide	unknown
110	microcylamide_2	unknown
111	patellin_2_3	unknown
112	prenylagaramide_B_C	
113	tenuecyclamide_A_C	antibacterial
114	trunkamide	cytotoxic
115	aeruginosamide	cytotoxic
116	circularin	antibacterial
117	catenulipeptin	unknown
118	cinnamycin	antibacterial
119	carotenoid	
120	phenalinolactone	antibacterial
121	2_methylisoborneol	
122	geosmin	
123	xiamyicin	unknown
124	hassallidins	antifungal
125	methylpendolmycin	unknown
126	eponemycin	cytotoxic
127	malleobactin	
128	cupriachelin	unknown
129	hormaomycin	antibacterial
130	luminmycin	cytotoxic
131	fimsbactin	
132	cichofactin	antibacterial-antifungal
133	anabaenopeptin	
134	leupyrrin	antifungal
135	massetolide	antifungal
136	lyngbyatoxin	cytotoxic
137	cereulide	cytotoxic
138	epoxomicin	cytotoxic
139	cycloheximide	antifungal
140	grincamycin	cytotoxic
141	cephamycin	antibacterial
142	cyclomarin	cytotoxic
143	calcium_dependent_antibiotic	antibacterial
144	canthaxanthin_bradyrhizobium	
145	entianin	antibacterial
146	epilancin	antibacterial
147	ericin	antibacterial
148	rubivivax_gelatnosus_carotenoid	
149	rhobacter_sphaeroides_241_carotenoid	
150	rhobacter_capsulatus_cartenoid	
151	pantoea_anantis_carotenoid	
152	staph_aureus_carotenoid	
153	erythreapeptin	unknown
154	geobacillin	antibacterial
155	geobacillin_ii	antibacterial
156	haloduracin	antibacterial
157	informatipeptin	unknown
158	labyrinthopeptin	unknown
159	lacticin	antibacterial
160	macedocin	antibacterial
161	microbisporicin	antibacterial
162	nisin	antibacterial
163	planosporicin	antibacterial
164	SAL_2242	unknown
165	SapB	
166	SRO15_2212	unknown
167	SRO14_3108	unknown
168	subtilin	antibacterial
169	subtilomycin	antibacterial-antifungal
170	venezuelin	unknown
171	clostridiolysin	
172	streptolysin	cytotoxic
173	plantazolicin	antibacterial
174	SRO15_2005	unknown
175	SSV_2083	unknown
176	cypemycin	antibacterial-cytotoxic
177	grisemycin	
178	microviridin	
179	microvidin_2	
180	SCO_2138	unknown
181	SLI_2138	unknown
182	SWA_2138	unknown
183	polytheonamides	cytotoxic
184	sporolation_killing_factor	antibacterial
185	cyclothiazomycin	antifungal
186	GE2270	antibacterial
187	thiocillin	antibacterial
188	thiomuracins	antibacterial
189	TP_1161	antibacterial
190	amylocyclicin	antibacterial
191	lactocillin	antibacterial
192	welwitindolinone	antibacterial-antifungal-cytotoxic
193	cyclooctatin	
194	validamycin	antibacterial-antifungal
195		
196	moenomycin	antibacterial
197	cepacian	
198	methylarcyriarubin	cytotoxic
199	physostigmine	
200	rebeccamycin	antibacterial-antifungal-cytotoxic
201	rebeccamycin_2	antibacterial-antifungal-cytotoxic
202	scytonemin	unknown
203	violacein	antibacterial-cytotoxic
204	violacein_2	antibacterial-cytotoxic
205	clorobiocin	antibacterial
206	coumermycin	antibacterial
207	novobiocin	antibacterial
208	APE_ec	
209	APE_vf	
210	flexirubin	unknown
211	alanylclavam	antibacterial-antifungal
212	clavams	antifungal
213	clavulanic_acid	antibacterial
214	thienamycin	antibacterial
215	gamma_butyrolactone	
216	vpe	unknown
217	caprazamycin	antibacterial
218	tunicamycin	antibacterial-antifungal-cytotoxic
219	AWQC131C	
220	bromophenols_1	antibacterial-cytotoxic
221	bromophenols_2	antibacterial-cytotoxic
222	caryoynencin	antibacterial-antifungal
223	chloramphenicol	antibacterial
224	desosamine	antibacterial
225	mitomycin	cytotoxic
226	promysalin	antibacterial
227	endophenazines	antibacterial-antifungal
228	esmeraldin	unknown
229	fosfomycin	antibacterial
230	desferrioxamine	
231	desferrioxamine_2	
232	petrobactin	
233	staphyloferrin	
234	alpha_galactosylceramide	
235	napsamycin	antibacterial
236	pristinamycin	antibacterial
237	amicetin	antibacterial
238	ajudazol	antifungal
239	althiomycin	antibacterial
240	andrimid	antibacterial
241	antimycin	antifungal-cytotoxic
242	barbamide	cytotoxic
243	bleomycin	cytotoxic
244	burkholdac	cytotoxic
245	C_1027	antibacterial-cytotoxic
246	calyculin	cytotoxic
247	chondramide	cytotoxic
248	chondrochloren	antibacterial-antifungal
249	cinnabaramide	antifungal-cytotoxic
250	colibactin	antibacterial-cytotoxic
251	collismycin	antibacterial-antifungal
252	cryptophycin	antifungal-cytotoxic
253	curacin	cytotoxic
254	cylindrospermopsin	cytotoxic
255	didemnin	cytotoxic
256	FK228	antifungal-cytotoxic
257	frontalamide	antifungal
258	hectochlorin	antifungal-cytotoxic
259	jmaicamide	
260	lipomycin	antibacterial
261	lobophorin	antibacterial-cytotoxic
262	lymphostin	
263	lymphostin_2	
264	maduropeptin	antibacterial-cytotoxic
265	melithiazol	antifungal-cytotoxic
266	micacocidin	antibacterial
267	microcystin	cytotoxic
268	microcystin_2	cytotoxic
269	microsclerodermins	antifungal
270	myxochromide	
271	myxothiazol	antifungal-cytotoxic
272	myxovirescin	antibacterial
273	nostopeptolide	
274	nostophycin	cytotoxic
275	pellasoren	cytotoxic
276	pyralomicin	antibacterial
277	salinosporamide	cytotoxic
278	spiruchostatin	antifungal-cytotoxic
279	streptolydigin	antibacterial
280	tallysomycin	cytotoxic
281	thuggacin	antibacterial
282	tirandamycinn	antibacterial
283	xenocoumacin	antibacterial
284	zeamine	antibacterial
285	zorbamycin	cytotoxic
286	polyketomycin	antibacterial-cytotoxic
287	cylindrocyclophane	cytotoxic
288	kendomycin	antibacterial-cytotoxic
289	chivosazol	antifungal-cytotoxic
290	kirromycin	antibacterial
291	nosperin	unknown
292	simocyclinone	antibacterial-cytotoxic
293	liposidomycin	antibacterial
294	napyradiomycin	antibacterial
295	endophenazine	antibacterial-antifungal
296	merochlorin	antibacterial
297	bacillaene	antibacterial
298	bacillomycin	antifungal
299	diaphorin	cytotoxic
300	fengycin	antifungal
301	kalimantacin	antibacterial
302	leinamycin	antibacterial-cytotoxic
303	malleilactone	antibacterial-cytotoxic
304	onnamide	cytotoxic
305	pederin	cytotoxic
306	psymberin	cytotoxic
307	rhizopodins	cytotoxic
308	rhizoxin	cytotoxic
309	thailanstatin	cytotoxic
310	divergolide	antibacterial-cytotoxic
311	burkholderic_acid	cytotoxic
312	ambiguine	antibacterial-antifungal-cytotoxic
313	xenotetrapeptide	unknown
314	taxlllaid	
315	marinacarboline	cytotoxic
316	A201A	antibacterial
317	platensimycin	antibacterial
318	cyclothiazomycin_B	antibacterial-antifungal
319	cyclothiazomycin_C	antibacterial
320	distamycin	antibacterial-antifungal-cytotoxic
321	brabantamide	antifungal
322	pamamycin	antibacterial-antifungal-cytotoxic
323	fusaricidin	antifungal
324	polymyxin	antibacterial
325	cacibiocin	
326	GE2270_2	antibacterial
327	platencin	antibacterial
328	bottromycin_a2	antibacterial
329	marinopyrrole	antibacterial
330	nonadecene	
331	heptadecene	
332	curacin_2	cytotoxic
333	piricyclamide	unknown
334	livipeptin	
335	piericidin_a1	antifungal-cytotoxic
336	clostridiolysin_s	cytotoxic
337	listeriolysin_s	cytotoxic
338	chlorizidine_a	cytotoxic
339	plantazolicin_2	antibacterial
340	streptomonomicin	antibacterial
341	corynazolicin	unknown
342	mensacaricin	cytotoxic
343	UK_68_597	antibacterial
344	rishirilide_b	
345	isopropylstilbene	antibacterial-antifungal
346	bacilysin	antibacterial-antifungal
347	bacillibactin	
348	poaeamide	antifungal
349	nannocystin	antifungal-cytotoxic
350	marinophenazines	cytotoxic
351	streptocollin	
352	retimycin	cytotoxic
353	SBI_06990	unknown
354	salinamide	antibacterial
355	microsclerodermins_2	antifungal
356	aresnopolyketides	unknown
357	pseudopyronine	antibacterial-antifungal-cytotoxic
358	flavecins	antibacterial
359	rakicidin	cytotoxic
360	rakicidin_2	cytotoxic
361	rakicidin_d	cytotoxic
362	BE_43547A1	cytotoxic
363	BE_43547A1_2	cytotoxic
364	BE_54017	cytotoxic
365	cladoniamide	cytotoxic
366	borregomycin	cytotoxic
367	erdasporine	cytotoxic
368	lazarimide	cytotoxic
369	bananamide	unknown
370	poaeamide_b	unknown
371	JBIR_100	antibacterial-antifungal
372	myxochromide_d	unknown
373	myxochromide_d_2	unknown
374	myxochromide_d_3	unknown
375	myxochromide_d_4	unknown
376	myxochromide_b	unknown
377	myxochromide_a	unknown
378	myxochromide_c	unknown
379	myxochromide_c_2	unknown
380	myxochromide_a_2	unknown
381	myxochromide_a_3	unknown
382	myxochromide_a_4	unknown
383	myxochromide_s	unknown
384	myxochromide_s_2	unknown
385	myxochromide_s_3	unknown
386	myxochromide_d_5	unknown
387	argimycin	antibacterial
388	ikarugamycin	antibacterial-antifungal
389	obafluorin	antibacterial
390	warkmycin	antibacterial-cytotoxic
391	cervnimycin	antibacterial
392	cystargolide	cytotoxic
393	belactosin	cytotoxic
394	actinonin	antibacterial
395	matylstatins	
396	aculeximycin	antibacterial-antifungal
397	ambruticin	antifungal
398	amphotericin	antifungal
399	subtilosin_a	antibacterial
400	anglomycin	antibacterial
401	anglomycin_2	antibacterial
402	ansamitocin	cytotoxic
403	cerein	antibacterial
404	megacin	antibacterial
405	apoptolidin	cytotoxic
406	avermectin	cytotoxic
407	calcimycin	antibacterial-antifungal
408	calicheamicin	antibacterial-antifungal-cytotoxic
409	candicidin	antifungal
410	chalcomycin	antibacterial
411	concanamycin_a	cytotoxic
412	cremimycin	antibacterial
413	curacin_a	cytotoxic
414	dihyrdochalcomycin	unknown
415	E_492_E_975	
416	E_837	antifungal
417	ebelactone	antifungal
418	ECO_2301	antifungal
419	elaiophylin	cytotoxic
420	erythromycin_2	antibacterial
421	FD_891	cytotoxic
422	filipin	antifungal
423	fostriecin	cytotoxic
424	FR_008	antifungal
425	geldanamycin	antifungal-cytotoxic
426	geldanamycin_2	antifungal-cytotoxic
427	geldanamycin_3	antifungal-cytotoxic
428	gephyronic_acid	antifungal-cytotoxic
429	halstoctacosanolide	unknown
430	herbimycin	cytotoxic
431	hygrocin	antibacterial-antifungal
432	incednine	cytotoxic
433	indanomycin	antibacterial
434	jerangolid	antifungal
435	kijanimicin	antibacterial
436	laidlomycin	antibacterial-cytotoxic
437	lankamycin	antibacterial-cytotoxic
438	lasalocid	antibacterial
439	marineosin	cytotoxic
440	megalomicin	antibacterial
441	meilingmycin	unknown
442	midecamycin	antibacterial
443	monensin	antibacterial
444	mycinamicin	antibacterial
445	mycolactone	cytotoxic
446	nanchangmycin	antibacterial
447	natamycin	antifungal
448	nemadectin	
449	neocarzilin	cytotoxic
450	niddamycin	antibacterial
451	nystain_like_polyene	antifungal
452	oligomycin	antifungal-cytotoxic
453	pactamycin_2	antibacterial-antifungal
454	phoslactomycin_b	antifungal-cytotoxic
455	piericidin_a1_2	antifungal-cytotoxic
456	pimaricin	antifungal
457	pladienolide	cytotoxic
458	pyoluteorin	antifungal
459	pyoluteorin_2	antifungal
460	pyrrolomycin	antibacterial
461	pyrrolomycin_2	antibacterial
462	pyrrolomycin_3	antibacterial
463	quartromicin	
464	reveromycin	antifungal-cytotoxic
465	rifamycin	antibacterial
466	rifamycin_2	antibacterial
467	rimocidin	antifungal
468	RK_682	antibacterial-cytotoxic
469	rubradirin	antibacterial
470	salinilactam	unknown
471	salinomycin_2	antibacterial
472	salinosporamide_a	cytotoxic
473	spinosad	
474	tetrocarcin_a	antibacterial-cytotoxic
475	tetronasin	antibacterial-antifungal
476	tetronomycin	antibacterial-antifungal
477	tylactone	unknown
478	vicenistatin	cytotoxic
479	basiliskamides	antifungal
480	tartrolon	antibacterial-cytotoxic
481	A_74528	
482	aclacinomycin	cytotoxic
483	aclacinomycin_2	cytotoxic
484	aclacinomycin_3	cytotoxic
485	azicemicin	antibacterial
486	BE_7585A	unknown
487	bryostatin	cytotoxic
488	chartreusin_2	antibacterial-cytotoxic
489	chelocardin	antibacterial
490	chortetracycline	antibacterial
491	chrysomycin	antibacterial-cytotoxic
492	cosmomycin	cytotoxic
493	curamycin	antibacterial
494	dactylocycline	antibacterial
495	daunorubicin	cytotoxic
496	doxorubicin	cytotoxic
497	erdacin	
498	FD_594	antibacterial-cytotoxic
499	frenolicin	antibacterial-antifungal
500	glivocarcin	antibacterial-antifungal-cytotoxic
501	granaticin_2	antibacterial
502	griseusin	antifungal-cytotoxic
503	hatomarubigin	cytotoxic
504	hedamycin	antibacterial-cytotoxic
505	jadomycin	antibacterial
506	kiamycin	cytotoxic
507	kiamycin_2	cytotoxic
508	lactomycin_z	antibacterial
509	lactomycin	antibacterial
510	lysolipin	antibacterial
511	macrotetrolide	antibacterial
512	macrotetrolide_2	antibacterial
513	medermycin	antibacterial-cytotoxic
514	mithramycin_2	antibacterial-cytotoxic
515	naptocyclinone	antibacterial
516	nogalamycin_2	antibacterial-cytotoxic
517	nogalamycin_3	antibacterial-cytotoxic
518	nonactin	antibacterial-antifungal-cytotoxic
519	oxytetracycline	antibacterial
520	pederin_2	cytotoxic
521	pradimicin	antifungal
522	prodigiosin	antibacterial-antifungal-cytotoxic
523	prodigiosin_2	antibacterial-antifungal-cytotoxic
524	prodigiosin_3	antibacterial-antifungal-cytotoxic
525	prodigiosin_4	antibacterial-antifungal-cytotoxic
526	R1128	unknown
527	ravidomycin	antifungal-cytotoxic
528	rhodomycin	antibacterial-cytotoxic
529	rubromycin	unknown
530	Sch47554_47555	unknown
531	simocyclinone_2	antibacterial-cytotoxic
532	spore_pigment	
533	spore_pigment_2	
534	urdamycin	antibacterial-cytotoxic
535	urdamycin_2	antibacterial-cytotoxic
536	xantholipin	antibacterial-antifungal-cytotoxic
537	2_4_diacetylphloroglucinol	antibacterial-antifungal
538	phenolic_lipids	
539	viguiepinol	unknown
540	2_amino_4_methoxy_trans_3_butenoic_acid	antibacterial-cytotoxic
541	A_503083	antibacterial
542	A54145	antibacterial
543	acinetobactin	
544	actinetoferrin	
545	actinomycin	antibacterial-antifungal-cytotoxic
546	alterochromides	unknown
547	amychelin	
548	anabaenopeptin_2	
549	anthramycin	antibacterial-antifungal-cytotoxic
550	aureusimine	
551	bacillibactin_2	
552	bacitracin	antibacterial
553	balhimycin	antibacterial
554	capreomycin	antibacterial
555	chloroeremomycin	antibacterial
556	coelibactin	
557	coelichelin	
558	complestatin	antibacterial
559	congocidine	antibacterial
560	coronatine	
561	corpeptin	antibacterial
562	cyanopeptin	unknown
563	cystomanamides	unknown
564	daptomycin	antibacterial
