	metabolite	activity
565	echinomycin	antibacterial-antifungal-cytotoxic
566	echosides	cytotoxic-unknown
567	enduracidin	antibacterial
568	enterobactin	
569	entolysin	
570	equibactin	
571	erythrochelin	antibacterial
572	exochelin	
573	FK506	antifungal
574	friulimicin	antibacterial
575	fusaricidin_2	antifungal
576	fuscachelin	
577	GE81112	antibacterial
578	glycopeptidolipid	
579	glycopeptidolipid_1	
580	glycopeptidolipid_2	
581	glycopeptidolipid_3	
582	gobichelin	
583	gramicidin	antibacterial
584	griseobactin	
585	heterobactin	
586	holomycin	antibacterial-antifungal-cytotoxic
587	indigoidine	antibacterial
588	JBIR_34	
589	koranimine	unknown
590	kutznerides	antifungal
591	laspartomycin	antibacterial
592	lichenysin	antibacterial-cytotoxic
593	lipstatin	
594	lysobactin	antibacterial
595	mangotoxin	
596	mannopeptimycin	antibacterial
597	mirubactin	
598	naphthyridinomycin	antibacterial-cytotoxic
599	nocardicin	antibacterial
600	nodularin	
601	nostocyclopeptide	cytotoxic
602	paenibacterin	antibacterial
603	paenibactin	
604	pelgipeptin	antibacterial-antifungal
605	plipastatin	antifungal
606	polymyxin_2	antibacterial
607	porothramycin	antibacterial-cytotoxic
608	pseudomonine	
609	putisolvin	antibacterial-antifungal
610	pyochelin	antibacterial
611	pyoverdine	
612	quinocarcin	cytotoxic
613	quinomycin	antibacterial-cytotoxic
614	rhodochelin	
615	ristocetin	antibacterial
616	safracin	cytotoxic
617	saframycin_a	cytotoxic
618	scabichelin	
619	sibiromycin	antibacterial-cytotoxic
620	streptothricin	antibacterial
621	SW_163	antibacterial-cytotoxic
622	syringafactin	
623	syringolin_a	cytotoxic
624	syringomycin	
625	syringopeptin	
626	teicoplanin_2	antibacterial
627	thaxtomin	
628	tilivaline	
629	tomaymycin	cytotoxic
630	tridecaptin	antibacterial
631	triostin_a	cytotoxic
632	turnerbactin	
633	tyrocidine	antibacterial
634	vanchrobactin	
635	vancomycin	antibacterial
636	vicibactin	
637	viomycin	antibacterial
638	vulnibactin	
639	WAP_8294A2	antibacterial
640	yatakemycin	antifungal-cytotoxic
641	yersiniabactin	
642	bottromycin_a2_2	antibacterial
643	bottromycin_d	antibacterial
644	patellamide_a	cytotoxic
645	trichamide	
646	glycocin_f	antibacterial
647	acidocin_b	antibacterial
648	butyrivibriocin_ar10	unknown
649	carnocyclin	antibacterial
650	enterocin_AS_48	antibacterial
651	garvicin_ml	antibacterial
652	gassericin_a	antibacterial
653	uberolysin	antibacterial
654	actagardine	antibacterial
655	amfs	
656	BhtA1_BhtA2	unknown
657	bovicin_hj50	antibacterial
658	butyrivbriocin_or79	antibacterial
659	carnolysin_a1_a2	antibacterial
660	cerecidin	antibacterial
661	cytolysin	antibacterial-cytotoxic
662	epicidin	antibacterial
663	epilancin_k7	unknown
664	gallidermin	antibacterial
665	lacticin_2	antibacterial
666	lacticin_z	antibacterial
667	lactocin_s	antibacterial
668	lichenicidin_vk21_a1	antibacterial
669	mersacidin	antibacterial
670	michiganin_a	antibacterial
671	mutacin_b_ny266	antibacterial
672	mutacin_i	antibacterial
673	mutacin_ii	antibacterial
674	mutacin_iii	antibacterial
675	mutacin_k8	antibacterial
676	nisin_q	antibacterial
677	nisin_u	antibacterial
678	nisin_z	antibacterial
679	nukacin_isk1	antibacterial
680	paenibacillin	antibacterial
681	paenicidin_a	antibacterial
682	paenicidin_b	antibacterial
683	pep5	antibacterial
684	ruminococcin_a	antibacterial
685	salivaricin_9	antibacterial
686	salivaricin_a	antibacterial
687	salivaricin_d	antibacterial
688	salivaricin_g32	antibacterial
689	Smb_A_Smb_B	antibacterial
690	staphylococcin_c55_alpha	unknown
691	streptin	antibacterial
692	sublancin_168	antibacterial
693	thermophilin_1277	antibacterial
694	goadsporin	antibacterial
695	trifolitoxin	unknown
696	microcin_b17	antibacterial
697	astexin_1	antibacterial
698	burhizin	unknown
699	capistruin	antibacterial
700	caulonodin	unknown
701	caulosegnin	unknown
702	lariatin	antibacterial
703	rubrivinodin	unknown
704	sphingonodin_ii	unknown
705	xanthomonin	unknown
706	microcin_j25	antibacterial
707	colicin_v	antibacterial
708	microcin_c7	antibacterial
709	microcin_e492	antibacterial
710	microcin_h47	antibacterial
711	microcin_l	unknown
712	microcin_m	antibacterial
713	microcin_n	antibacterial
714	marinostatin	
715	microviridin_k	
716	thuricin_cd	antibacterial
717	thuricin_h	antibacterial
718	subtilosin_a_2	antibacterial
719	GE37468	antibacterial
720	lactazole	
721	micrococcin_p1	antibacterial
722	nocathiacin	antibacterial
723	nocathiacin_2	antibacterial
724	nosiheptide	antibacterial
725	siomycin	antibacterial-cytotoxic
726	thiostrepton	antibacterial-cytotoxic
727	coagulin	antibacterial
728	enterocin_a	antibacterial
729	gassericin_t	antibacterial
730	lacticin_q	antibacterial
731	megacin_2	antibacterial
732	plantaricin_w	antibacterial
733	salivaricin_crl1328	antibacterial
734	thioviridamide	cytotoxic-unknown
735	thuricin	antibacterial
736	astaxanthin	
737	brasilicardin_a	antifungal-cytotoxic
738	carotenoid_2	unknown
739	carotenoid_3	
740	carotenoid_4	
741	carotenoid_5	
742	carotenoid_6	
743	carotenoid_7	
744	carotenoid_8	
745	carotenoid_9	
746	carotenoid_10	
747	carotenoid_11	
748	carotenoid_12	
749	carotenoid_13	
750	carotenoid_14	
751	carotenoid_15	
752	carotenoid_16	
753	carotenoid_17	
754	KS_505a	unknown
755	napyradiomycin_2	antibacterial
756	pentalenolactone	antibacterial-antifungal
757	siomycin_2	antibacterial-cytotoxic
758	zeaxanthin	
759	2_methylisoborneol_2	
760	2_methylisoborneol_3	
761	albaflavenone	unknown
762	grixazone	unknown
763	hopene	unknown
764	isorenieratene	
765	delta_cadinene	unknown
766	t-muurolol	unknown
767	pentalenolactone_2	antibacterial-antifungal
768	diazepinomicin	antibacterial
769	2_deoxystreptamine	unknown
770	5_hydroxystreptomycin	unknown
771	acarbose	
772	apramycin	antibacterial
773	butirosin	antibacterial
774	butirosin_2	antibacterial
775	fortimicin	antibacterial
776	gentamicin	antibacterial
777	gentamicin_2	antibacterial
778	hygromycin_a	antibacterial
779	hygromycin_b	antibacterial-antifungal
780	istamycin	antibacterial
781	jinggangmycin	antifungal
782	kanamycin	antibacterial
783	kanamycin_2	antibacterial
784	kanamycin_3	antibacterial
785	kanamycin_4	antibacterial
786	kanamycin_5	antibacterial
787	kasugamycin	antibacterial-antifungal
788	lividomycinn	antibacterial
789	neomycin	antibacterial
790	neomycin_2	antibacterial
791	neomycin_3	antibacterial
792	paromomycin	antibacterial-antifungal
793	ribostamycin	antibacterial
794	sisomicin	antibacterial
795	spectinomycin	antibacterial
796	spectinomycin_2	antibacterial
797	streptomycin	antibacterial
798	streptomycin_2	antibacterial
799	tobramycin	antibacterial
800	tobramycin_2	antibacterial
801	tobramycin_3	antibacterial
802	validamycin_2	antibacterial-antifungal
803	streptomycin_3	antibacterial
804	alginate	
805	alginate_2	
806	auricin_deoxysugar_moieties	unknown
807	capsular_polysaccharide	
808	capsular_polysaccharide_2	
809	capsular_polysaccharide_3	
810	capsular_polysaccharide_4	
811	capsular_polysaccharide_5	
812	capsular_polysaccharide_6	
813	capsular_polysaccharide_7	
814	capsular_polysaccharide_8	
815	capsular_polysaccharide_9	
816	capsular_polysaccharide_10	
817	capsular_polysaccharide_11	
818	capsular_polysaccharide_12	
819	capsular_polysaccharide_13	
820	capsular_polysaccharide_14	
821	capsular_polysaccharide_15	
822	capsular_polysaccharide_16	
823	capsular_polysaccharide_17	
824	capsular_polysaccharide_18	
825	capsular_polysaccharide_19	
826	capsular_polysaccharide_20	
827	capsular_polysaccharide_21	
828	capsular_polysaccharide_22	
829	capsular_polysaccharide_23	
830	capsular_polysaccharide_24	
831	capsular_polysaccharide_25	
832	capsular_polysaccharide_26	
833	capsular_polysaccharide_27	
834	capsular_polysaccharide_28	
835	capsular_polysaccharide_29	
836	capsular_polysaccharide_30	
837	diutan_polysaccharide	
838	emulsan	
839	exopolysaccharide	
840	exopolysaccharide_2	
841	stewartan	
842	exopolysaccharide_3	
843	exopolysaccharide_4	
844	exopolysaccharide_5	
845	exopolysaccharide_6	
846	gellan_polysaccharide	
847	glycopeptidolipid_4	
848	lipooligosaccharide	
849	lipooligosaccharide_2	
850	lipopolysaccharide	
851	lipopolysaccharide_2	
852	lipopolysaccharide_3	
853	lipopolysaccharide_4	
854	lipopolysaccharide_5	
855	lipopolysaccharide_6	
856	lipopolysaccharide_7	
857	o_and_k_antigen	
858	o_antigen	
859	o_antigen_2	
860	o_antigen_3	
861	o_antigen_4	
862	o_antigen_5	
863	o_antigen_6	
864	o_antigen_7	
865	o_antigen_8	
866	o_antigen_9	
867	o_antigen_10	
868	polysaccharide	
869	o_antigen_11	
870	lipopolysaccharide_oligosaccharide	
871	s_layer_glycan	
872	s_layer_glycan_2	
873	s_layer_glycan_3	
874	sphingan_polysaccharide	
875	colanic_acid	
876	xanthan	
877	galactoglucan	
878	succinoglycan	
879	gg_exopolysaccharide	
880	acarviostatin	unknown
881	phosphonoglycans	
882	phosphonoglycans_2	
883	AT2433	antibacterial-cytotoxic
884	k_252a	cytotoxic-unknown
885	K_252a_2	cytotoxic-unknown
886	rebeccamycin_3	antibacterial-antifungal-cytotoxic
887	staurosporine	antifungal
888	staurosporine_2	antifungal
889	staurosporine_3	antifungal
890	violacein_3	antibacterial-antifungal-cytotoxic
891	violacein_4	antibacterial-antifungal-cytotoxic
892	simocyclinone_3	antibacterial-cytotoxic
893	flexirubin_2	
894	xanthomonadin	
895	carbapenem_mm_4550	unknown
896	clavulanic_acid_2	
897	tabtoxin	
898	gamma_butyrolactone_2	
899	albonoursin	antibacterial
900	ectoine	
901	ectoine_2	
902	ectoine_3	
903	ectoine_4	
904	ectoine_5	
905	ectoine_6	
906	ectoine_7	
907	ectoine_8	
908	ectoine_9	
909	eicosapentaenoic_acid	
910	eicosapentaenoic_acid_2	
911	eicosapentaenoic_acid_3	
912	eicosapentaenoic_acid_like_compound	
913	eicosapentaenoic_acid_4	
914	polyhydroxyalkanoate	
915	polyhydroxyalkanoic_acids	
916	teichuronic_acid	
917	heterocyst_glycolipids	
918	mycolic_acid	
919	A_90289	unknown
920	A201A_2	antibacterial
921	blasticidin	antibacterial-antifungal
922	nikkomycin	antifungal
923	polyoxin	antifungal
924	puromycin	antibacterial
925	toyocamycin	antifungal-cytotoxic
926	toyocamycin_2	antifungal-cytotoxic
927	mildiomycin	antifungal
928	arginomycin	antibacterial-antifungal
929	3_methylarginine	antibacterial
930	4-hydroxy-3-nitrospbenzamide	unknown
931	allylmalonyl_coa	unknown
932	bacilysin_2	antibacterial-antifungal
933	bagremycin	antibacterial-antifungal
934	citrulline	
935	d_cycloserine	antibacterial
936	dehydrophos	antibacterial
937	desosamine_2	antibacterial
938	flaviolin	unknown
939	fluorometabolite	unknown
940	FR900098	antibacterial
941	heme_d1	
942	heme_d1_2	
943	lincomycin	antibacterial
944	melanin	unknown
945	melanin_2	unknown
946	melanin_3	unknown
947	melanin_4	unknown
948	melanin_5	unknown
949	menaquinone	
950	methylenomycin	antibacterial
951	molybdenum_cofactor	
952	molybdenum_cofactor_2	
953	ochronotic_pigment	unknown
954	phaseolotoxin	
955	polyhydroxyalkanoate_2	
956	PQS	
957	paerucumarin	unknown
958	pyrrolnitrin	antibacterial-antifungal
959	quinolobactin	
960	rhizocticin	antifungal
961	roseoflavin	antibacterial
962	t3_toxin	
963	toxoflavin	antibacterial
964	tropoditheitic_acid	antibacterial-cytotoxic
965	xiamenmycin	unknown
966	pyocyanine	antibacterial-antifungal
967	fosfazinomycin	antifungal
968	aerobactin	
969	desferrioxamine_b	
970	staphylobactin	
971	vibriobactin	
972	vibrioferrin	
973	vibrioferrin_2	
974	A_500359	antibacterial
975	pacidamycin	antibacterial
976	ansatrienin	antifungal-cytotoxic
977	azinomycin_b	antibacterial-cytotoxic
978	bactobolin	antibacterial-antifungal-cytotoxic
979	caerulomycin_a	antibacterial-antifungal
980	crocacin	antifungal-cytotoxic
981	cylindrospermopsin_2	cytotoxic
982	cylindrospermopsin_3	cytotoxic
983	cylindrospermopsin_4	cytotoxic
984	cystothiazole_a	antifungal-cytotoxic
985	delftibactin	unknown
986	dkxanthene	antifungal
987	epothilone	cytotoxic
988	epothilone_2	cytotoxic
989	epothilone_3	cytotoxic
990	epothilone_4	cytotoxic
991	FK520	antifungal
992	FR901464	cytotoxic
993	glidobactin	antifungal-cytotoxic
994	guadinomine	
995	heat_stable_antifungal_factor	antifungal
996	jawsamycin	antifungal
997	locillomycin	antibacterial-antifungal
998	melithiazol_2	antifungal-cytotoxic
999	meridamycin	unknown
1000	meridamycin_2	unknown
1001	meridamycin_3	unknown
1002	microcystin_3	cytotoxic
1003	micropeptin_k139	unknown
1004	muraymycin	antibacterial
1005	mycobactin	
1006	myxalamid	antibacterial-antifungal
1007	nocobactin_na	
1008	oocydin_a	antifungal
1009	oocydin_a_2	antifungal
1010	paenilamicin	antibacterial-antifungal-cytotoxic
1011	polyoxypeptin	cytotoxic
1012	pyridomycin	antibacterial
1013	rapamycin	antifungal
1014	sanglifehrin_a	unknown
1015	sgr_ptms	unknown
1016	syringolin_a_2	
1017	tubulysin	cytotoxic
1018	yersiniabactin_2	
1019	zwittermycin_a	antibacterial-antifungal
1020	dynemicin	antibacterial-cytotoxic
1021	tln-05220	antibacterial-cytotoxic
1022	undecylprodigiosin	antibacterial-antifungal
1023	herboxidiene	antibacterial-cytotoxic
1024	kosinostatin	antibacterial-antifungal-cytotoxic
1025	cosmomycin_d	antibacterial-cytotoxic
1026	aurachin_re	antibacterial
1027	alkyl_o_dihydrogeranyl_methoxyhydroquinones	unknown
1028	furaquinocin_a	cytotoxic
1029	teleocidin_b	unknown
1030	astaxanthin_dideoxyglycoside	unknown
1031	sioxanthin	unknown
1032	albicidin	antibacterial-antifungal
1033	corallopyronin	antibacterial
1034	disorazole	cytotoxic
1035	enacyloxin	antibacterial
1036	FR901464_2	cytotoxic
1037	iturin	antifungal
1038	lankacidin	antibacterial-cytotoxic
1039	mycosubtilin	antifungal
1040	myxovirescin_2	antibacterial
1041	oxazolomycin	antibacterial-antifungal-cytotoxic
1042	spliceostatin	cytotoxic
1043	thiomarinol	antibacterial
1044	virginiamycin	antibacterial
1045	himastatin	antibacterial-cytotoxic
1046	puwainaphycins	cytotoxic
1047	jagaricin	antifungal
1048	luminmide	unknown
1049	pheganomycin	antibacterial
1050	lobophorin_2	antibacterial-cytotoxic
1051	misakinolide	unknown
1052	legonaridin	unknown
1053	taiwanchelin	
1054	A_102395	
1055	colistin	antibacterial
1056	thiolutin	antibacterial-antifungal
1057	hitachimycin	antibacterial-antifungal-cytotoxic
1058	nocardiopsin	unknown
1059	desotamide	antibacterial
1060	frankiamicin	antibacterial
1061	o_methylkolavelool	unknown
1062	akaeolide	antibacterial-cytotoxic
1063	lorenic_acid_a	unknown
1064	eremophilene	unknown
1065	landepoxcin	unknown
1066	clarexpoxcin	unknown
1067	versipelostatin	unknown
1068	indolmycin	antibacterial
1069	teixobactin	antibacterial
1070	streptide	unknown
1071	pseudomycoicidin	antibacterial
1072	albachelin	
1073	nataxazole	cytotoxic
1074	marformycins	antibacterial
1075	splenocin	unknown
1076	PreQ0_base	cytotoxic
1077	acidocin_b_2	antibacterial
1078	hydroxysporine	antifungal-cytotoxic
1079	reductasporine	antifungal
1080	celesticetin	antibacterial
1081	isorenieratene_2	
1082	leucanicidin	
1083	feglymycin	antibacterial
1084	antalid	unknown
1085	thiotetroamide	unknown
1086	thiolactomycin	antibacterial
1087	chaxamycin	antibacterial-cytotoxic
1088	maklamicin	antibacterial
1089	penisin	antibacterial
1090	enterocin_nkr_5_3b	antibacterial
1091	A33853	
1092	cyclizidine	cytotoxic
1093	7_prenylisatin	antibacterial
1094	cremeomycin	antibacterial-antifungal-cytotoxic
1095	streptazone_e	unknown
1096	WS9326	unknown
1097	4_Z_annamycin	unknown
1098	chlorotonil	antibacterial-antifungal
1099	anthracimycin	antibacterial
1100	anthracimycin_2	antibacterial
1101	lomofungin	antibacterial-antifungal-cytotoxic
1102	lobosamide	
1103	chaxapeptin	cytotoxic-unknown
1104	simocyclinone_4	antibacterial-cytotoxic
1105	naringenin	unknown
1106	viscosin	
1107	thuggacin_2	antibacterial
1108	aurachin	antibacterial-antifungal
1109	tubulysin_2	cytotoxic
1110	myxochelin	
1111	heronamide	unknown
1112	phormidolide	unknown
1113	cahuitamycin	antibacterial
1114	tu_3010	antibacterial
1115	thiolactomycin_2	antibacterial
1116	U_68204	antibacterial
1117	U_68204_2	antibacterial
1118	paeninodin	unknown
1119	carbamidocyclophane	antibacterial-cytotoxic
1120	PM100117	cytotoxic
1121	sodorifen	unknown
1122	tropoditheitic_acid_2	antibacterial
1123	ralsolamycin	
1124	cinnamycin_b	antibacterial
1125	zunyimycin_a	antibacterial
1126	haliamide	cytotoxic
1127	tambromycin	cytotoxic-unknown
1128	metatricycloene	unknown
1129	lipopeptide_8D11	
1130	thienodolin	
1131	hexaricin	unknown
1132	uncialamycin	antibacterial
1133	tiancimycin	cytotoxic
1134	BD_12	antibacterial-antifungal
1135	brasilinolide	antifungal
1136	svaricin	unknown
1137	macrolactin_2	antibacterial
1138	saprolmycin_e	
1139	JBIR_76	cytotoxic
1140	nucleocidin	antibacterial
1141	gassericin_e	antibacterial
1142	cichopeptin	
1143	thusin	antibacterial
1144	pinensins	antibacterial-antifungal
1145	lugdunin	antibacterial
1146	phenalamide	antibacterial-antifungal
1147	teichomycin	antibacterial
1148	aldgamycin	antibacterial
1149	lidamycin	antibacterial-cytotoxic
1150	telomycin	antibacterial
1151	bicereucin	antibacterial
1152	xanthoferrin	
1153	dutomycin	antibacterial-cytotoxic
1154	polysaccharide_a	
1155	polysaccharide_b	
1156	polysaccharide_c	
1157	cystobactamide	antibacterial
1158	griselimycin	antibacterial
1159	althiomycin_2	antibacterial
1160	nunapeptin	antifungal
1161	alginate_3	
1162	cellulose	
1163	bryostatin_2	cytotoxic
1164	curacin_3	cytotoxic
1165	From ripp miner:	
1166	streptococcin_a_ff22	antibacterial
1167	streptococcin_a_m49	antibacterial
