BGC0000018	Antibacterial
BGC0000019	Antibacterial
BGC0000025	Cytotoxic
BGC0000032	Antibacterial
BGC0000034	Antifungal
BGC0000035	Antibacterial
BGC0000040	Antiviral
BGC0000042	Antibacterial
BGC0000047	Antibacterial
BGC0000050	Antibacterial
BGC0000052	Antifungal
BGC0000058	Cytotoxic
BGC0000059	Antibacterial
BGC0000060	Cytotoxic
BGC0000061	Antifungal
BGC0000066	Antibacterial
BGC0000067	Antibacterial
BGC0000068	Antibacterial
BGC0000073	Antibacterial
BGC0000074	Antibacterial
BGC0000075	Antibacterial
BGC0000078	Cytotoxic
BGC0000079	Antibacterial
BGC0000084	Antibacterial
BGC0000085	Antibacterial
BGC0000086	Antibacterial
BGC0000087	Antibacterial
BGC0000091	Cytotoxic
BGC0000093	Antibacterial
BGC0000096	Antibacterial
BGC0000100	Antiprotozoa
BGC0000105	Antibacterial
BGC0000106	Antibacterial
BGC0000108	Antifungal
BGC0000109	Antihelmintic
BGC0000111	Cytotoxic
BGC0000113	Antibacterial
BGC0000117	Antifungal
BGC0000118	Antibacterial
BGC0000123	Antifungal
BGC0000124	Antibacterial
BGC0000125	Antifungal
BGC0000126	Cytotoxic
BGC0000130	Antibacterial
BGC0000131	Antibacterial
BGC0000135	Antifungal
BGC0000138	Antifungal
BGC0000140	Cytotoxic
BGC0000141	Antibacterial
BGC0000143	Antibacterial
BGC0000157	Antifungal
BGC0000163	Antibacterial
BGC0000164	Antibacterial
BGC0000166	Antibacterial
BGC0000167	Cytotoxic
BGC0000190	Antiviral
BGC0000191	Antibacterial
BGC0000207	Antibacterial
BGC0000211	Cytotoxic
BGC0000214	Cytotoxic
BGC0000215	Antibacterial
BGC0000217	Cytotoxic
BGC0000218	Antibacterial
BGC0000222	Antibacterial
BGC0000225	Antibacterial
BGC0000226	Antibacterial
BGC0000228	Antibacterial
BGC0000231	Antibacterial
BGC0000232	Cytotoxic
BGC0000233	Cytotoxic
BGC0000234	Antibacterial
BGC0000235	Cytotoxic
BGC0000236	Antibacterial
BGC0000237	Antibacterial
BGC0000238	Antibacterial
BGC0000242	Antibacterial
BGC0000243	Antibacterial
BGC0000245	Antibacterial
BGC0000246	Antibacterial
BGC0000248	Antibacterial
BGC0000249	Antibacterial
BGC0000252	Antibacterial
BGC0000254	Antibacterial
BGC0000257	Antibacterial
BGC0000261	Cytotoxic
BGC0000263	Antibacterial
BGC0000265	Antibacterial
BGC0000266	Antibacterial
BGC0000268	Antibacterial
BGC0000270	Antibacterial
BGC0000277	Antibacterial
BGC0000279	Antibacterial
BGC0000288	Antibacterial
BGC0000291	Antibacterial
BGC0000296	Antibacterial
BGC0000300	Siderophore
BGC0000303	Cytotoxic
BGC0000324	Siderophore
BGC0000325	Siderophore
BGC0000326	Antibacterial
BGC0000327	Antiviral
BGC0000336	Antibacterial
BGC0000339	Antibacterial
BGC0000340	Antibacterial
BGC0000341	Antibacterial
BGC0000353	Other
BGC0000360	Antibacterial
BGC0000366	Siderophore
BGC0000368	Siderophore
BGC0000373	Antibacterial
BGC0000375	Antibacterial
BGC0000376	Antioxidant
BGC0000376	Antioxidant
BGC0000379	Antibacterial
BGC0000382	Other
BGC0000388	Antibacterial
BGC0000394	Antibacterial
BGC0000409	Antibacterial
BGC0000414	Cytotoxic
BGC0000415	Cytotoxic
BGC0000422	Antibacterial
BGC0000423	Siderophore
BGC0000432	Antibacterial
BGC0000434	Cytotoxic
BGC0000444	Herbicide
BGC0000448	Antibacterial
BGC0000450	Cytotoxic
BGC0000458	Antibacterial
BGC0000466	Antifungal
BGC0000469	Antibacterial
BGC0000470	Antibacterial
BGC0000496	Other
BGC0000565	Antibacterial
BGC0000605	Antibacterial
BGC0000606	Cytotoxic
BGC0000610	Antibacterial
BGC0000611	Antibacterial
BGC0000614	Antibacterial
BGC0000625	Cytotoxic
BGC0000633	Other
BGC0000649	Other
BGC0000651	Antiprotozoa
BGC0000652	Antibacterial
BGC0000653	Antibacterial
BGC0000655	Antibacterial
BGC0000658	Unknown
BGC0000660	Antibacterial
BGC0000662	Cytotoxic
BGC0000663	Cytotoxic
BGC0000664	Pigment
BGC0000674	Cytotoxic
BGC0000675	Antifungal
BGC0000678	Antibacterial
BGC0000683	Unknown
BGC0000690	Antibacterial
BGC0000698	Antibacterial
BGC0000699	Antibacterial
BGC0000700	Antibacterial
BGC0000701	Antibacterial
BGC0000702	Antibacterial
BGC0000707	Antifungal
BGC0000708	Antibacterial
BGC0000711	Antibacterial
BGC0000712	Antibacterial
BGC0000713	Antibacterial
BGC0000715	Antibacterial
BGC0000716	Antibacterial
BGC0000723	Antifungal
BGC0000724	Antibacterial
BGC0000804	Other
BGC0000825	Antifungal
BGC0000826	Antifungal
BGC0000835	Antibacterial
BGC0000842	Antibacterial
BGC0000844	Antibacterial
BGC0000848	Regulatory
BGC0000850	Regulatory
BGC0000851	Antibacterial
BGC0000853	Other
BGC0000872	Antibacterial
BGC0000874	Antiprotozoa
BGC0000876	Antifungal
BGC0000877	Antifungal
BGC0000878	Antibacterial
BGC0000879	Antibacterial
BGC0000882	Antibacterial
BGC0000883	Antibacterial
BGC0000885	Unknown
BGC0000886	Unknown
BGC0000889	Antibacterial
BGC0000896	Antibacterial
BGC0000897	Antibacterial
BGC0000899	Unknown
BGC0000903	Cytotoxic
BGC0000903	Antibacterial
BGC0000904	Antibacterial
BGC0000907	Antibacterial
BGC0000908	Unknown
BGC0000912	Unknown
BGC0000914	Antibacterial
BGC0000918	pigment
BGC0000933	Other
BGC0000941	Other
BGC0000949	Antibacterial
BGC0000951	Antibacterial
BGC0000957	Antifungal
BGC0000960	Cytotoxic
BGC0000994	Antifungal
BGC0000998	Other
BGC0001002	Antifungal
BGC0001011	Other
BGC0001013	Other
BGC0001020	Antibacterial
BGC0001036	Cytotoxic
BGC0001039	Antibacterial
BGC0001040	Antifungal
BGC0001042	Antiviral
BGC0001063	Antibacterial
BGC0001065	Cytotoxic
BGC0001074	Antibacterial
BGC0001078	Cytotoxic
BGC0001085	Other
BGC0001100	Antibacterial
BGC0001106	Cytotoxic
BGC0001116	Antibacterial
BGC0001117	Antibacterial
BGC0001145	Antifungal
BGC0001148	Antibacterial
BGC0001151	Antibacterial
BGC0001168	Inhibitor
BGC0001181	Other
BGC0001183	Antibacterial
BGC0001194	Antibacterial
BGC0001196	Antibacterial
BGC0001199	Antibacterial
BGC0001204	Cytotoxic
BGC0001206	Antibacterial
BGC0001213	Cytotoxic
BGC0001214	Other
BGC0001215	Cytotoxic
BGC0001216	Other
BGC0001217	Cytotoxic
BGC0001225	Antibacterial
BGC0001227	Other
BGC0001233	Antibacterial
BGC0001236	Antibacterial
BGC0001287	Antibacterial
BGC0001292	Cytotoxic
BGC0001293	Cytotoxic
BGC0001294	Antibacterial
BGC0001295	Cytotoxic
BGC0001298	Unknown
BGC0001300	Antibacterial
BGC0001301	Antibacterial
BGC0001302	Antibacterial
BGC0001310	Antibacterial
BGC0001332	Cytotoxic
BGC0001349	Antifungal
BGC0001366	Antifungal
BGC0001368	Cytotoxic
BGC0001374	Other
BGC0001377	Antibacterial
BGC0001378	Cytotoxic
BGC0001379	Antibacterial
BGC0001384	Antifungal
BGC0001386	Cytotoxic
BGC0001387	Antiprotozoa
BGC0001396	Antibacterial
BGC0001397	Cytotoxic
BGC0001406	Antibacterial
BGC0001409	Cytotoxic
BGC0001414	Antibacterial
BGC0001444	Antibacterial
BGC0001453	Siderophore
BGC0001454	Inhibitor
BGC0001455	Insecticide
BGC0001472	Antibacterial
BGC0001487	Antibacterial
BGC0001492	Antiviral
BGC0001493	Antibacterial
BGC0001497	Antibacterial
BGC0001510	Antifungal
BGC0001512	Antibacterial
BGC0001514	Antibacterial
BGC0001519	Antibacterial
BGC0001522	Antibacterial
BGC0001523	Antibacterial
BGC0001529	Cytotoxic
BGC0001530	Antibacterial
BGC0001533	Antibacterial
BGC0001537	Antifungal
BGC0001538	Antibacterial
BGC0001540	Cytotoxic
BGC0001553	Cytotoxic
BGC0001556	Antibacterial
BGC0001558	Cytotoxic
BGC0001562	Antibacterial
BGC0001568	Cytotoxic
BGC0001570	Inhibitor
BGC0001574	Antibacterial
BGC0001584	Antibacterial
BGC0001587	Siderophore
BGC0001590	Antibacterial
BGC0001592	Antibacterial
BGC0001593	Antibacterial
BGC0001598	Antibacterial
BGC0001607	Cytotoxic
BGC0001610	Antibacterial
BGC0001619	Antifungal
BGC0001620	Antibacterial
BGC0001622	Antiviral
BGC0001625	Antibacterial
BGC0001648	Antiprotozoa
BGC0001652	Antibacterial
BGC0001661	Antibacterial
BGC0001670	Antibacterial
BGC0001674	Antiviral
BGC0001675	Antibacterial
BGC0001690	Antifungal
BGC0001694	Unknown
BGC0001695	Cytotoxic
BGC0001696	Cytotoxic
BGC0001700	Antibacterial
BGC0001707	Antibacterial
BGC0001709	Antifungal
BGC0001723	Cytotoxic
BGC0001731	Antibacterial
BGC0001732	Antibacterial
BGC0001735	Antiviral
BGC0001740	Herbicide
BGC0001742	Inhibitor
BGC0001755	Antifungal
BGC0001760	Antibacterial
BGC0001763	Antibacterial
BGC0001766	Antibacterial
BGC0001769	Antibacterial
BGC0001774	Cytotoxic
BGC0001778	Antibacterial
BGC0001779	Antiviral
BGC0001783	Antibacterial
BGC0001784	Antibacterial
BGC0001785	Antibacterial
BGC0001792	Antifungal
BGC0001801	Antibacterial
BGC0001802	Cytotoxic
BGC0001803	Cytotoxic
BGC0001804	Cytotoxic
BGC0001808	Antifungal
BGC0001814	Antibacterial
BGC0001815	Antibacterial
BGC0001817	Antibacterial
BGC0001828	Antibacterial
BGC0001829	Cytotoxic
BGC0001895	Antibacterial
BGC0001896	Antibacterial
BGC0001905	Antiviral
BGC0001908	Antifungal
BGC0001910	Antibacterial
BGC0001917	Antifungal
BGC0001919	Cytotoxic
BGC0001920	Antibacterial
BGC0001921	Antiviral
BGC0001922	Antibacterial
BGC0001925	Cytotoxic
BGC0001927	Antibacterial
BGC0001934	Antibacterial
BGC0001935	Cytotoxic
BGC0001937	Cytotoxic
BGC0001939	Antibacterial
BGC0001957	Antifungal
BGC0001958	Antifungal
BGC0001959	Antibacterial
BGC0001965	Antibacterial
BGC0001967	Antibacterial
BGC0001972	Antifungal
BGC0001973	Antibacterial
BGC0001975	Antibacterial
BGC0001979	Cytotoxic
BGC0001985	Antiviral
BGC0001994	Antibacterial
BGC0002000	Antibacterial
BGC0002010	Antibacterial
BGC0002012	Antibacterial
BGC0002013	Cytotoxic
BGC0002015	Antibacterial
BGC0002022	Antibacterial
BGC0002028	Antibacterial
BGC0002029	Antibacterial
BGC0002032	Antifungal
BGC0002033	Antibacterial
BGC0002036	Antibacterial
BGC0000024	Antibacterial
BGC0000028	Antibacterial
BGC0000029	Antibacterial
BGC0000031	Antibacterial
BGC0000036	Antibacterial
BGC0000065	Antifungal
BGC0000083	Cytotoxic
BGC0000097	Antifungal
BGC0000110	Antiviral
BGC0000112	Cytotoxic
BGC0000114	Antibacterial
BGC0000115	Antifungal
BGC0000119	Cytotoxic
BGC0000144	Antifungal
BGC0000151	Cytotoxic
BGC0000158	Antifungal
BGC0000159	Antibacterial
BGC0000171	Antifungal
BGC0000175	Antifungal
BGC0000177	Cytotoxic
BGC0000187	Antibacterial
BGC0000194	Antibacterial
BGC0000195	Antibacterial
BGC0000197	Antibacterial
BGC0000204	Cytotoxic
BGC0000210	Cytotoxic
BGC0000212	Cytotoxic
BGC0000213	Antibacterial
BGC0000219	Cytotoxic
BGC0000220	Antibacterial
BGC0000224	Cytotoxic
BGC0000227	Antibacterial
BGC0000229	Antibacterial
BGC0000247	Antibacterial
BGC0000253	Cytotoxic
BGC0000262	Antibacterial
BGC0000264	Antibacterial
BGC0000269	Antibacterial
BGC0000273	Cytotoxic
BGC0000275	Antibacterial
BGC0000290	Antibacterial
BGC0000306	Antibacterial
BGC0000315	Antibacterial
BGC0000319	Antibacterial
BGC0000345	Cytotoxic
BGC0000374	Antibacterial
BGC0000406	Antibacterial
BGC0000429	Antibacterial
BGC0000429	Antibacterial
BGC0000431	Antibacterial
BGC0000453	Antiviral
BGC0000459	Antibacterial
BGC0000468	Antibacterial
BGC0000503	Antibacterial
BGC0000518	Unknown
BGC0000546	Unknown
BGC0000551	Unknown
BGC0000553	Unknown
BGC0000554	Unknown
BGC0000563	Unknown
BGC0000578	Unknown
BGC0000579	Unknown
BGC0000582	Antibacterial
BGC0000583	Cytotoxic
BGC0000595	Unknown
BGC0000597	Unknown
BGC0000598	Cytotoxic
BGC0000603	Antifungal
BGC0000654	Antibacterial
BGC0000665	Cytotoxic
BGC0000666	Cytotoxic
BGC0000677	Antiprotozoal
BGC0000722	Antifungal
BGC0000805	Antibacterial
BGC0000832	Antibacterial
BGC0000833	Antibacterial
BGC0000834	Antibacterial
BGC0000841	Antibacterial
BGC0000843	Antibacterial
BGC0000845	Antibacterial
BGC0000847	Antibacterial
BGC0000880	Antibacterial
BGC0000893	Antibacterial
BGC0000915	Cytotoxic
BGC0000938	Antibacterial
BGC0000950	Antibacterial
BGC0000953	Antibacterial
BGC0000958	Antifungal
BGC0000963	Cytotoxic
BGC0000965	Cytotoxic
BGC0001004	Antibacterial
BGC0001058	Cytotoxic
BGC0001061	Antibacterial
BGC0001066	Antibacterial
BGC0001070	Inhibitor
BGC0001072	Inhibitor
BGC0001076	Antibacterial
BGC0001079	Cytotoxic
BGC0001080	Antibacterial
BGC0001083	Antibacterial
BGC0001101	Cytotoxic
BGC0001119	Unknown
BGC0001140	Antibacterial
BGC0001140	Antibacterial
BGC0001150	Antibacterial
BGC0001156	Antibacterial
BGC0001157	Antibacterial
BGC0001159	Antibacterial
BGC0001169	Antibacterial
BGC0001172	Cytotoxic
BGC0001177	Cytotoxic
BGC0001179	Inhibitor
BGC0001221	Unknown
BGC0001229	Unknown
BGC0001230	Antibacterial
BGC0001283	Unknown
BGC0001334	Cytotoxic
BGC0001348	Cytotoxic
BGC0001433	Antibacterial
BGC0001435	Antibacterial
BGC0001438	Antibacterial
BGC0001439	Antibacterial
BGC0001441	Cytotoxic
BGC0001442	Antibacterial
BGC0001452	Cytotoxic
BGC0001468	Antibacterial
BGC0001474	Antibacterial
BGC0001476	Antibacterial
BGC0001477	Antibacterial
BGC0001478	Siderophore
BGC0001846	Antifungal
BGC0001849	Cytotoxic
BGC0001850	Cytotoxic
BGC0001851	Cytotoxic
BGC0001852	Cytotoxic
BGC0001856	Antifungal
BGC0001877	Antifungal